EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-1292.7,-5216.9,-2276.9,-4368.9,-1738.6,2608.2,-2432.8,-677.6
-1305.3,-5227.8,-2290.1,-4381.3,-1748.9,2603,-2441.1,-687.2
-1308.9,-5232.3,-2294.8,-4386.4,-1749.9,2609.8,-2426.9,-685.5
-1299.7,-5231.4,-2289.3,-4379.8,-1745.3,2620.7,-2424,-680.9
-1281.3,-5224.2,-2278.3,-4367.5,-1730.3,2642.8,-2420.5,-664.7
-1262.9,-5212.2,-2264.1,-4355.7,-1720,2658.3,-2429.4,-650.9
-1256.1,-5200.8,-2252.1,-4348.7,-1716.3,2643.2,-2420.5,-644.3
-1267.5,-5196.5,-2248.9,-4346.7,-1713,2620.1,-2398.8,-643.1
-1281.7,-5205.6,-2264.6,-4359.3,-1722.5,2603,-2396.7,-659
-1295.5,-5212.6,-2277.4,-4372.4,-1738.3,2591.8,-2404.6,-673.6
-1300.7,-5229,-2286.1,-4379.8,-1744.6,2590.6,-2416.1,-679.5
-1300.2,-5229,-2287.6,-4382.8,-1747.3,2591.8,-2419.8,-682.4
-1290.5,-5225.6,-2281.7,-4376.7,-1739.3,2604.7,-2417,-673.7
-1273.6,-5220.1,-2270,-4363.6,-1725.6,2623,-2411.3,-659
-1264.2,-5207.3,-2256.9,-4351.9,-1715.3,2637.3,-2403.5,-646.6
-1265.6,-5195.6,-2250.8,-4345.2,-1710,2645.8,-2409.1,-639.5
-1267.7,-5196.7,-2258.1,-4348.3,-1709.1,2642,-2408.8,-643.5
-1280.4,-5203.8,-2269,-4358.9,-1719.2,2629.9,-2415,-658
-1296.9,-5223.5,-2286.3,-4378.9,-1737.6,2619.7,-2414,-675
-1303.5,-5237.2,-2295.3,-4385.3,-1745.4,2617.2,-2415.5,-682
-1301.8,-5241.4,-2295,-4384.8,-1745.9,2619.5,-2416,-682.9
-1288.1,-5237.7,-2284.8,-4374.8,-1732,2637,-2422.7,-668.4
-1266.5,-5219,-2265.5,-4355,-1713.8,2652.8,-2417.3,-647.8
-1251.8,-5197.5,-2252.3,-4343.8,-1709.2,2645.8,-2403,-639.7
-1253.6,-5184.9,-2245.7,-4336.8,-1709.9,2629.6,-2382.7,-638.8
-1263.8,-5184.2,-2251.3,-4343.2,-1711.6,2618.2,-2383.1,-645.6
-1278.9,-5193.2,-2270.1,-4362.4,-1727.1,2607.1,-2392.8,-661.6
-1293.6,-5204.3,-2285.7,-4379.6,-1743.8,2596.1,-2409.2,-678
-1295.8,-5219.4,-2291.4,-4384.4,-1751,2591.6,-2421.8,-686.1
-1292.3,-5229.2,-2293.8,-4384.4,-1757.7,2587.4,-2435,-693.5
-1280.1,-5220.2,-2281.7,-4371.2,-1745.2,2601.1,-2428.9,-679.8
-1260.7,-5201.3,-2260.6,-4351.5,-1725,2625.5,-2428.1,-657.2
-1262.2,-5189.8,-2255.6,-4345.3,-1715.2,2639.5,-2421.6,-646.1
-1263.6,-5182.8,-2255.6,-4346,-1707.8,2642.9,-2416.4,-645.2
-1272.3,-5180.8,-2261,-4352.2,-1722.4,2631.7,-2423.1,-657.8
-1286.1,-5193.1,-2277.3,-4368.1,-1745.7,2613.7,-2436.6,-680.8
-1296.3,-5210.1,-2292.1,-4378.8,-1759,2605.2,-2439.4,-693.7
-1299.7,-5221.8,-2299.9,-4382,-1765.1,2602.3,-2451.1,-699.1
-1292.8,-5222.7,-2295.1,-4377.6,-1759.7,2609.5,-2450,-694.7
-1272.4,-5207.2,-2276.5,-4358,-1738.2,2633.1,-2450.1,-671.8
-1254.2,-5188.5,-2256,-4343,-1723.3,2638.8,-2431.3,-653.2
-1247.8,-5174,-2243.1,-4337.9,-1713.8,2633.2,-2399.9,-646.2
-1255.8,-5169.9,-2245.4,-4336.8,-1707,2622.5,-2388.4,-645
-1269.1,-5180,-2259.8,-4353.8,-1725.8,2608.9,-2401.7,-661.5
-1286.3,-5200,-2277.8,-4371.9,-1745.8,2593.9,-2422.4,-680.8
-1295.5,-5219.2,-2292.1,-4382.8,-1756.5,2586.8,-2440,-691.3
-1298.9,-5224.4,-2296.4,-4386.3,-1762.3,2582,-2445.9,-697.5
-1287.4,-5216.7,-2286.9,-4376,-1751.4,2594,-2435.9,-687.1
-1272.8,-5196.8,-2266.4,-4355.6,-1728.8,2621.6,-2420.3,-663.2
-1262.8,-5176.1,-2248.8,-4339.2,-1706.1,2642.1,-2415.2,-644.1
-1253,-5166.9,-2244.4,-4332.2,-1696.4,2652.1,-2405.6,-636.7
-1256.3,-5174.1,-2249.8,-4337.8,-1705.1,2648.3,-2410.5,-643.1
-1274.6,-5197,-2270.4,-4360.1,-1729.9,2629,-2413.8,-665.2
-1291.4,-5216.8,-2290,-4377.4,-1749.7,2616.1,-2428.4,-684.8
-1298.6,-5230,-2299.8,-4386.5,-1759,2609.9,-2442.3,-694.5
-1295.4,-5228.2,-2296.6,-4382.1,-1757.9,2611.7,-2457.5,-693.9
-1277.4,-5212.8,-2278.7,-4367,-1741.1,2625.7,-2450,-675.1
-1254.3,-5189.1,-2254.2,-4347,-1719,2634.5,-2418.6,-650.9
-1250.3,-5170.6,-2236.5,-4334,-1700.6,2631.8,-2381.8,-638.7
-1249.5,-5165.7,-2233.3,-4331.4,-1697.9,2634.5,-2376.2,-636.2
-1256.2,-5181.4,-2246.8,-4339.1,-1710.6,2621.7,-2389.2,-647.6
-1278.6,-5211.7,-2275.6,-4364.3,-1742.5,2593.2,-2424.1,-678.1
-1299,-5226.5,-2296.2,-4388.3,-1761.4,2581.7,-2440.3,-695.6
-1308.1,-5237.9,-2305.3,-4400.3,-1767.3,2578.7,-2447.9,-701.5
-1301.8,-5235.8,-2297.7,-4396,-1763.2,2586.4,-2446.6,-698.1
-1280,-5212.7,-2274.9,-4375.9,-1742.1,2613.6,-2443.5,-675.9
-1269.2,-5189.1,-2257.6,-4353.9,-1716.6,2640.6,-2423,-649
-1256.6,-5177.9,-2247.4,-4338.3,-1699.5,2652.3,-2409.9,-639.3
-1253.2,-5175.8,-2245.4,-4333.7,-1700.4,2652.7,-2408.4,-639.5
-1269.4,-5194.4,-2261.4,-4350.1,-1722.5,2631.9,-2421.9,-660.2
-1291.5,-5216.9,-2284.6,-4373.8,-1750.7,2610.9,-2429,-686.5
-1306.2,-5233.1,-2303.7,-4389.2,-1764.9,2604.7,-2445.9,-699
-1308.6,-5239.3,-2307.8,-4396.3,-1769.1,2605.6,-2456.5,-701.1
-1293.9,-5222.1,-2290.5,-4383.9,-1754.9,2623.3,-2458.5,-685.9
-1272.3,-5197.6,-2262.6,-4356.5,-1729.1,2625.8,-2435.3,-659.7
-1263,-5179.8,-2244.1,-4338.9,-1708.3,2627.4,-2396.1,-641.3
-1253.5,-5171.4,-2242.2,-4331.6,-1697.4,2634.1,-2379.2,-636.1
-1255.9,-5177.7,-2247.9,-4332.6,-1704.7,2626.1,-2386.8,-643.8
-1275.8,-5202.2,-2267.9,-4353.8,-1729.6,2602.8,-2406.9,-667.5
-1295.4,-5218,-2289.6,-4377.7,-1752.7,2587.2,-2428.6,-688.8
-1304.8,-5233.4,-2302,-4394.9,-1763.3,2584.5,-2442.9,-698
-1302.3,-5231.3,-2299.7,-4397.4,-1762.6,2591.6,-2439.9,-694.9
-1292.1,-5214,-2284.1,-4380.7,-1745,2613.2,-2430.3,-677.3
-1273.4,-5191.8,-2264.9,-4356.7,-1712.3,2639.8,-2422,-651.6
-1253.8,-5176.6,-2246.2,-4338.8,-1697.4,2654.6,-2404.6,-637.2
-1246.5,-5171.9,-2239.5,-4330.3,-1696.3,2658.1,-2398,-634.7
-1259.2,-5184.5,-2252.8,-4341.7,-1711.3,2645.2,-2395,-648.2
-1280.5,-5206.6,-2275.5,-4363.2,-1735.7,2626.3,-2414.1,-671.1
-1299.4,-5227.6,-2296.9,-4386.4,-1757.2,2613.8,-2435.3,-690.2
-1303.9,-5233.1,-2304.4,-4395.7,-1762,2616.6,-2458.4,-692.7
-1296.8,-5224.9,-2296.4,-4389.9,-1755.5,2621,-2458.7,-684.2
-1285.3,-5203.7,-2272.5,-4370,-1734.1,2625.5,-2428.3,-664.2
-1266.3,-5184.3,-2253.2,-4349.7,-1707.6,2629.2,-2390,-645.7
-1253.5,-5177.2,-2247.7,-4339.6,-1704.5,2631.9,-2383.9,-642.2
-1255,-5177.8,-2250.6,-4341.6,-1706.7,2633.7,-2387.7,-641.5
-1270.6,-5198.6,-2266.3,-4355.5,-1725.6,2616.4,-2405.1,-658.4
-1293.6,-5217.4,-2286.7,-4377.4,-1751,2592,-2424.3,-683.7
-1311.5,-5237.4,-2304.8,-4397.5,-1766.5,2581.3,-2444.5,-699.5
-1317.3,-5236.1,-2307.2,-4400.4,-1765.8,2586.4,-2445.9,-697.9
-1313.3,-5218.4,-2297,-4386.8,-1750.6,2601.7,-2446.2,-685.5
-1290.1,-5201.3,-2278.1,-4365.4,-1722.3,2626.3,-2432.1,-663.6
-1264.3,-5186.2,-2257.9,-4340.5,-1703.6,2648.1,-2415.5,-643.8
-1253.3,-5177.7,-2247.8,-4333.1,-1700.8,2655.2,-2395.3,-638.5
-1258.8,-5186.1,-2255.4,-4340.5,-1709.1,2652,-2391.3,-644.9
-1277.5,-5201.8,-2273.9,-4359.2,-1729.8,2633.5,-2409.4,-664.6
-1298.1,-5219.3,-2292.6,-4379.8,-1751.3,2614.9,-2433.8,-685.7
-1306.8,-5230.8,-2303.2,-4390.7,-1761.6,2608.9,-2465,-694
-1304.2,-5228.2,-2301.7,-4389.8,-1762.1,2595.5,-2463.8,-693
-1292.9,-5216,-2287.2,-4377.1,-1742.9,2595,-2431.4,-679.8
-1279.3,-5196.3,-2267.2,-4355.1,-1716.2,2611.5,-2407.8,-656.9
-1259,-5175.8,-2252.9,-4335.7,-1700.9,2630.8,-2387.1,-639.5
-1253.5,-5165.6,-2248.1,-4333.9,-1700.9,2635.6,-2381.7,-637.7
-1260.7,-5176.9,-2256.9,-4343.7,-1711.6,2629.3,-2393,-646.3
-1278.2,-5194.3,-2272.7,-4360.8,-1733.1,2608.9,-2409.3,-666.3
-1298.6,-5214.8,-2293.5,-4382.2,-1756.9,2589.4,-2432.1,-689.6
-1304.1,-5225.3,-2303.1,-4390.5,-1764.1,2587.3,-2455.4,-695.7
-1304.5,-5218.2,-2297.2,-4382.3,-1757.4,2596.2,-2460.4,-687.5
-1290.2,-5202.9,-2283.1,-4366.4,-1732.1,2616.2,-2443.7,-671.3
-1266,-5180.8,-2260.9,-4343.6,-1707.6,2643,-2421,-648.9
-1250.1,-5164.3,-2245.4,-4328.3,-1695.9,2660.4,-2401.2,-634.8
-1253.5,-5170.6,-2250.1,-4336.8,-1701.7,2661.9,-2386.3,-638.5
-1266.4,-5183.2,-2262.4,-4346.6,-1715.7,2650.8,-2393.4,-650.2
-1289.9,-5204.4,-2283,-4365.5,-1737.9,2629.8,-2412.9,-671.6
-1308.9,-5225.2,-2301.2,-4382.4,-1753.5,2619.3,-2446.7,-685.3
-1316.1,-5236.5,-2307.5,-4385.8,-1756.7,2609.3,-2459.3,-689.1
-1316.8,-5233.2,-2301.5,-4380,-1753.8,2595.9,-2444.2,-688.6
-1295.9,-5217.1,-2287.9,-4366.8,-1729.6,2599.6,-2412.9,-671.2
-1267.1,-5191.5,-2264.9,-4347.1,-1709.5,2622.2,-2391.1,-649.1
-1252.3,-5175.5,-2252.1,-4342.5,-1705.8,2633.6,-2383.7,-642.1
-1256.1,-5182.5,-2255.6,-4348.5,-1712.2,2632.3,-2390.9,-646.9
-1270.1,-5195.3,-2267.7,-4360.2,-1724.9,2618.9,-2403.5,-658.8
-1288.4,-5220.9,-2286.9,-4379.9,-1749.2,2595.5,-2430.6,-683.7
-1303.6,-5237.4,-2301.1,-4392.9,-1761.5,2588.1,-2462.3,-695.6
-1314.5,-5240.7,-2302,-4393.9,-1756.7,2590.8,-2464,-694.8
-1302.6,-5229.4,-2294.9,-4383.6,-1740.8,2601.2,-2448.9,-685.9
-1278,-5209.3,-2275,-4361.8,-1718.8,2628.8,-2427.3,-662.8
-1256.4,-5190.5,-2255.2,-4345.3,-1703.6,2652.2,-2397.3,-644
-1251.2,-5182.6,-2248,-4341.2,-1703.1,2659.8,-2375.7,-640.4
-1257,-5195.9,-2256.5,-4345.5,-1709.2,2657.9,-2387.5,-644.9
-1272.8,-5217,-2273.5,-4361.4,-1728.6,2640.8,-2416,-662.6
-1291.5,-5237.1,-2292.4,-4381.3,-1752.6,2618,-2453.6,-684.6
-1300.5,-5247.9,-2303.9,-4393.3,-1764,2593.7,-2466.3,-695.9
-1302.2,-5241.7,-2297.5,-4389.8,-1756.6,2578.8,-2443.3,-696.1
-1295.8,-5225.5,-2281.2,-4375.1,-1738.5,2586.1,-2420.1,-682.2
-1271.8,-5203,-2263.7,-4353.7,-1713.5,2617,-2393.3,-654.9
-1254.9,-5179.6,-2247.3,-4335.8,-1697.7,2637.9,-2373.8,-636.6
-1251,-5183,-2244.8,-4335.2,-1699.4,2641.3,-2375.4,-636.3
-1257.5,-5196.5,-2254.3,-4345.1,-1710.1,2633.5,-2389.3,-645.5
-1276.7,-5218,-2274.3,-4366.8,-1735.3,2610,-2412.4,-669.2
-1294.1,-5240.1,-2292.6,-4387.5,-1757,2592.7,-2445.8,-690.5
-1305.9,-5241.2,-2298.9,-4391.7,-1758.1,2597.5,-2459.1,-690.2
-1304.2,-5231.4,-2294.8,-4381.3,-1744.3,2604.6,-2450.6,-684.8
-1286.3,-5213.8,-2276.7,-4364.6,-1726.8,2622.9,-2430.8,-669.5
-1260.9,-5192.1,-2252.7,-4344.2,-1704.2,2650.7,-2402.5,-645.1
-1249.1,-5184.4,-2241.4,-4332.4,-1694.5,2665.2,-2374.7,-633.2
-1254.5,-5190.4,-2247.7,-4337,-1702.1,2664.1,-2377.8,-639.5
-1267.4,-5207.8,-2263.4,-4350.4,-1718.7,2649.9,-2397.1,-654.9
-1286.4,-5239.1,-2289.8,-4374.1,-1748.8,2621.3,-2450.4,-683.9
-1303.4,-5253.4,-2304.5,-4395.4,-1767.1,2595.8,-2471.4,-699
-1313,-5246.8,-2299.7,-4397,-1762.3,2574,-2452.7,-695
-1310.7,-5239.5,-2298,-4391.6,-1749.2,2580.6,-2428.1,-690.3
-1290.3,-5215.3,-2279.4,-4372.3,-1727.6,2606.2,-2402.1,-668.6
-1269.4,-5195.5,-2258.3,-4350.9,-1704,2631.9,-2380,-642.6
-1258.2,-5192.4,-2247.4,-4340.2,-1699.4,2637.4,-2372.4,-637.5
-1259.8,-5198.6,-2251.5,-4344.9,-1708.5,2633,-2380.9,-645.9
-1274.7,-5219.2,-2270.8,-4364.4,-1728,2617.5,-2409.1,-663.7
-1297.3,-5238.9,-2293,-4387.7,-1750.7,2600.6,-2449.5,-684.6
-1315.4,-5247.2,-2309,-4400.7,-1755.9,2599.6,-2458.1,-692
-1314,-5247.9,-2309.2,-4399.7,-1748.6,2602.6,-2455.3,-689.4
-1300.1,-5226.5,-2290.7,-4381.5,-1737.6,2614.6,-2433.4,-678.1
-1277.8,-5206.5,-2267.6,-4359.8,-1717.5,2637.4,-2399.2,-657.9
-1259.6,-5196.5,-2251,-4339.5,-1701.6,2656.9,-2374.7,-641
-1258.1,-5195.8,-2250.3,-4337.6,-1703.7,2660.1,-2375.4,-641.5
-1264.5,-5210.6,-2262.8,-4349.6,-1714.2,2657.1,-2402.5,-648.8
-1279.4,-5231.9,-2281.9,-4371.2,-1734.1,2639.1,-2438.5,-664.7
-1303.7,-5247.9,-2298.4,-4391.9,-1754.4,2607.6,-2450.3,-683.2
-1316.2,-5251.7,-2303.4,-4397.8,-1753.2,2588.9,-2433.5,-689.6
-1309.5,-5238.8,-2300.6,-4388.3,-1744.3,2586.6,-2417.3,-684.6
-1291.3,-5221.7,-2281.3,-4370.3,-1729.9,2601.1,-2397.6,-670.7
-1267.4,-5203.8,-2258.6,-4346.8,-1708.7,2624.1,-2377.5,-649.1
-1253.6,-5193.5,-2246.7,-4335.6,-1699.4,2637.3,-2369.2,-638
-1253.7,-5201.1,-2249.3,-4340.4,-1703.1,2639.8,-2375.7,-640
-1264.7,-5217.2,-2263.4,-4354.3,-1714.9,2633,-2392,-649.4
-1280.2,-5234.9,-2280.6,-4375.9,-1735.3,2616.3,-2426.2,-668.3
-1302,-5243.3,-2295.3,-4392.5,-1750.7,2605.6,-2445.8,-682.3
-1307.6,-5239.4,-2299.6,-4393.4,-1745.4,2606.3,-2443.6,-685.2
-1299.3,-5226.4,-2290.2,-4382.7,-1739.3,2614.5,-2427,-679.3
-1285.5,-5210.1,-2274.5,-4365.6,-1726.6,2631.8,-2391.9,-665.6
-1266.6,-5200.9,-2258.9,-4344,-1707.8,2656.7,-2378.5,-645
-1257.8,-5211.1,-2258.8,-4341.1,-1708.8,2661,-2391.4,-644.1
-1259.5,-5214.4,-2262.6,-4347,-1715.8,2656.3,-2416.5,-649
-1271.3,-5227,-2276.1,-4362,-1729.6,2634.1,-2435.9,-659.6
-1291.5,-5245.9,-2294.9,-4383.4,-1747.6,2601,-2442.3,-679.1
-1315,-5248.9,-2305.8,-4395,-1752.6,2576.7,-2433.1,-692
-1315.3,-5243.9,-2303.9,-4392.1,-1749.7,2583.2,-2427.7,-687.1
-1301.4,-5234.7,-2288.1,-4376.9,-1740.2,2593.7,-2412.7,-677.9
-1280.6,-5212.1,-2265.6,-4358,-1723.7,2613.3,-2394.1,-662.1
-1262.7,-5206.3,-2254.6,-4347.1,-1710.5,2632.7,-2389,-647.3
-1256.1,-5203.8,-2251.5,-4343.4,-1710.8,2635.8,-2386.1,-645.9
-1261,-5211.2,-2259.5,-4351.3,-1718.9,2630.7,-2399.9,-653.7
-1277,-5223,-2273.4,-4366.3,-1733.8,2617.8,-2432.2,-666.2
-1301.8,-5231.9,-2288.2,-4379.3,-1744.1,2601.7,-2441.6,-681.1
-1310.6,-5238.5,-2297.2,-4384.8,-1746.2,2600.6,-2450.1,-688.5
-1305.1,-5234.3,-2294.7,-4381.8,-1744.4,2608.8,-2444.9,-685.3
-1291.5,-5222.9,-2283.8,-4369.6,-1735.5,2620.8,-2416.3,-676
-1272.5,-5211.9,-2271.4,-4354.5,-1719.7,2644.1,-2395.2,-659.2
-1261.4,-5206.8,-2262.8,-4347,-1711.4,2658.3,-2388.2,-648.6
-1258.4,-5206.4,-2258.5,-4344.4,-1713.4,2660.1,-2400,-646.7
-1263.7,-5217,-2264.6,-4352.3,-1721.8,2651.4,-2424.3,-652.1
-1282.6,-5224.2,-2270.4,-4361.1,-1733,2604.9,-2427.8,-663.4
-1303.7,-5234.4,-2283.4,-4374.2,-1742.7,2581,-2420.3,-681
-1306.9,-5239.9,-2294.2,-4382.3,-1745.1,2582.7,-2423.2,-685.8
-1297.8,-5234.6,-2286.6,-4377,-1740,2592.5,-2414.5,-679.7
-1283.1,-5220.1,-2271.4,-4364.2,-1729.3,2607.4,-2397.5,-668.2
-1269,-5205.7,-2260.3,-4352.9,-1715.4,2628.5,-2386,-652.4
-1259.7,-5202.8,-2252.3,-4343.1,-1706.5,2640.8,-2380.4,-641.9
-1259.8,-5206.8,-2251.6,-4344.4,-1707.8,2641.6,-2399.4,-642.2
-1276.9,-5213.4,-2260.7,-4351.5,-1712.4,2636.7,-2412.9,-646.5
-1292.3,-5225,-2274.6,-4364.4,-1722.2,2618.5,-2428.6,-662.5
-1300.2,-5232.3,-2283.8,-4373.1,-1737.6,2606.5,-2440.8,-678.6
-1300.8,-5234,-2287.8,-4376.2,-1744.6,2605.6,-2447,-685
-1293.2,-5236.3,-2285.7,-4373.5,-1745.7,2610,-2444.2,-685.9
-1281.8,-5228.9,-2277.2,-4366.7,-1738.4,2625.2,-2414.7,-676.3
-1268.8,-5218.9,-2268.2,-4359.3,-1724.2,2646,-2405.1,-661.2
-1259.2,-5215.5,-2259.1,-4350.2,-1717.1,2656,-2421.9,-652.6
-1263.3,-5218.7,-2259.7,-4356.6,-1722.7,2640.2,-2425.7,-656.3
-1274.7,-5227,-2266.8,-4364.8,-1726,2620,-2416,-660.4
-1298.7,-5239.1,-2277,-4374.7,-1732.7,2591.2,-2417.4,-674
-1306.8,-5245,-2288.9,-4383,-1744,2584,-2422.4,-685.7
-1301.7,-5247.8,-2290.3,-4383.9,-1745.5,2587.8,-2420.9,-686.2
-1293.5,-5233.5,-2281.8,-4377.7,-1741.1,2596,-2409.6,-681.3
-1280.7,-5223.7,-2270.8,-4367.5,-1729.2,2612.6,-2397.8,-668.9
-1268.1,-5218.1,-2261.3,-4357.2,-1716.7,2630.2,-2392.6,-654.9
-1260.2,-5211,-2253,-4351.1,-1713.3,2636.6,-2392.4,-649.2
-1265.3,-5216,-2255.4,-4351.9,-1715.5,2637.1,-2414.5,-649.8
-1284.4,-5227.1,-2270.7,-4361.1,-1720.8,2627.8,-2427.1,-659.6
-1295.6,-5236,-2281.7,-4371.1,-1733.4,2612.3,-2438.5,-676.9
-1301.7,-5242.4,-2289.9,-4380.6,-1745.5,2607.6,-2447.8,-687.9
-1300,-5241.7,-2290,-4379.6,-1745.6,2614,-2430.4,-686.5
-1291.2,-5233.6,-2281.1,-4371.8,-1739.7,2623.6,-2411.9,-679.4
-1277.2,-5224.4,-2270,-4359.3,-1725.5,2642.5,-2417,-663.5
-1264.3,-5213.7,-2258.1,-4347,-1711.3,2657.8,-2413.8,-644.7
-1260.8,-5212.6,-2254.1,-4347,-1712.9,2642.9,-2407.1,-644.1
-1273,-5220.2,-2257.6,-4352.8,-1718.5,2621.9,-2397.2,-649.3
-1285.9,-5227.4,-2268.2,-4361.7,-1723.1,2608,-2406.3,-659.4
-1297.5,-5236.5,-2284.7,-4374.1,-1737.2,2593.4,-2416.8,-675.8
-1301.6,-5233.9,-2289,-4379.8,-1742.3,2594.2,-2417.7,-680.8
-1295.8,-5233.2,-2282.4,-4375.3,-1739.1,2600.7,-2409.6,-677
-1288.1,-5225.9,-2272.6,-4367,-1733.3,2606.3,-2400.5,-671.3
-1275.2,-5215,-2261.4,-4356.8,-1719.6,2624.6,-2388.8,-656.2
-1260,-5207.6,-2250.9,-4345.5,-1706.5,2644.6,-2400.7,-640.9
-1268.9,-5212.9,-2257.1,-4350.3,-1707.2,2650.3,-2412.7,-639.7
-1273.6,-5222.6,-2266.1,-4354.1,-1706.7,2644.9,-2421.9,-647.2
-1284.3,-5241.2,-2280.7,-4366.2,-1728.5,2623.1,-2441,-668.6
-1299,-5251.2,-2292.7,-4380.5,-1746.7,2609.6,-2444.7,-684.9
-1304.2,-5250.9,-2297,-4383.6,-1750.8,2613.1,-2428.6,-686.9
-1302,-5247.1,-2294.3,-4379.2,-1749.8,2618.1,-2425.2,-685.4
-1292.3,-5240.6,-2285.4,-4373,-1742,2629.6,-2422.8,-676.6
-1275.8,-5224.5,-2269,-4358.9,-1724.3,2651.5,-2425.2,-656.3
-1268.1,-5215.8,-2257.8,-4352.2,-1718.3,2640.3,-2418.3,-647
-1276.9,-5218.1,-2257.5,-4354.6,-1717.7,2621.6,-2404.6,-648.3
-1281.9,-5227.3,-2271.4,-4362,-1718.9,2618.2,-2407.3,-654.7
-1294,-5233.3,-2284.1,-4372.4,-1734,2602.4,-2416.9,-670.2
-1301.9,-5239.8,-2290.8,-4380.8,-1746.1,2593,-2420.6,-682.5
-1300,-5240.7,-2289.5,-4381.9,-1746.6,2595.7,-2417.1,-682.3
-1294.9,-5232.4,-2281.2,-4376.4,-1742.8,2599.6,-2406.6,-677.5
-1281.9,-5224.7,-2271,-4365.9,-1732,2615.4,-2407.3,-665.8
-1273.2,-5217.1,-2262.5,-4355.6,-1717.2,2638.6,-2414.6,-647.5
-1274.5,-5216,-2264.9,-4352.8,-1707.3,2647.8,-2412.9,-642.9
-1275.2,-5225,-2271.5,-4358,-1709.9,2649.2,-2420.9,-647
-1281.4,-5232.7,-2278,-4366.2,-1720.7,2642.9,-2409,-655
-1294.1,-5242.2,-2289,-4375.3,-1737.3,2628.2,-2413.2,-670.8
-1300.5,-5244.5,-2294.7,-4381.8,-1746.1,2622.5,-2416.5,-680.4
-1296.7,-5236.8,-2290,-4376.5,-1743.4,2626.3,-2427.3,-677.3
-1291.4,-5229.9,-2283.2,-4369.2,-1740,2623.5,-2428.9,-672.6
-1277,-5222.2,-2271.5,-4359.8,-1726.3,2624.6,-2421.3,-659.1
-1273,-5214.4,-2259,-4350.2,-1713.5,2626.1,-2407.1,-645
-1274.9,-5218.5,-2261.2,-4351.9,-1708,2626.8,-2393.1,-645.4
-1273.7,-5220.4,-2265.5,-4353.5,-1708.6,2628,-2393,-647.3
-1279.6,-5221.7,-2270.7,-4359.9,-1718.8,2619.6,-2397.1,-656.5
-1288.8,-5232.3,-2278.7,-4368.6,-1734.1,2605.6,-2402.9,-670.8
-1294.5,-5234.3,-2282.1,-4375.8,-1739.8,2603.7,-2401.9,-675.5
-1293,-5231.2,-2280.3,-4374.9,-1738.5,2609.1,-2402.4,-673.6
-1287,-5226.1,-2274.3,-4368.1,-1733.8,2615.9,-2419.6,-669.5
-1283.4,-5218.1,-2267.8,-4355.4,-1719.8,2629.9,-2417.5,-658
-1278.7,-5223.9,-2269.8,-4352,-1712.4,2637.3,-2422.8,-656.7
-1279.3,-5228.4,-2271.5,-4353.3,-1714.8,2639.3,-2424.8,-655.4
-1280.4,-5228.6,-2273.1,-4355.3,-1717.2,2639.1,-2414,-656.7
-1291.3,-5238.8,-2282.7,-4364.8,-1733.2,2626.8,-2408.8,-671.1
-1301.4,-5244,-2289.4,-4375.1,-1746,2618,-2415.6,-683.3
-1303.8,-5244.5,-2292.3,-4380.2,-1747.1,2624.8,-2422.6,-681.3
-1297.9,-5243.6,-2289.1,-4380.1,-1747.7,2628.7,-2439,-680.4
-1290.9,-5234.3,-2275.8,-4372.1,-1739.4,2609.8,-2428.6,-672.4
-1289.3,-5230.9,-2267.9,-4362.5,-1723.8,2609.3,-2407.3,-660.6
-1282.2,-5228.1,-2267.5,-4354.5,-1714,2616.5,-2399.5,-655.3
-1277.5,-5225.1,-2263.4,-4350.5,-1712.9,2619.3,-2395,-653.3
-1277.6,-5233.2,-2266,-4355.1,-1715.3,2621.6,-2397.8,-653.3
-1285.5,-5229.1,-2271.1,-4364,-1726.3,2612.6,-2398.8,-662.2
-1293.9,-5231.7,-2278.2,-4372.7,-1739.5,2603.9,-2404.7,-675.1
-1293.3,-5233,-2281.4,-4379.6,-1743.1,2608.8,-2421.2,-677.9
-1300.8,-5232,-2283,-4379,-1744.5,2610.1,-2432.4,-678.4
-1297.9,-5230.8,-2282.4,-4370.8,-1729.1,2618,-2430.2,-672.4
-1287.2,-5228.6,-2275.1,-4360.5,-1716.9,2632.5,-2428.7,-661.2
-1278.1,-5226.2,-2266.2,-4351,-1712.5,2639.8,-2423.2,-655.2
-1275.6,-5226.1,-2264.7,-4348.6,-1711.5,2644,-2402,-653.6
-1278.8,-5227.1,-2268.6,-4350.3,-1714.6,2645.6,-2397.8,-654.7
-1286.7,-5232,-2274.6,-4361.1,-1728.2,2636.1,-2403,-666.5
-1293.7,-5235.3,-2281.9,-4371.2,-1739.3,2632.3,-2426.1,-675.9
-1295.9,-5239.4,-2284.7,-4379.1,-1744.7,2625.2,-2436.8,-677.8
-1303.2,-5240.1,-2279.4,-4377.1,-1742.8,2609.4,-2427.7,-677.5
-1297.4,-5237.3,-2276.2,-4368.5,-1724.8,2603.5,-2408.1,-667.7
-1285.6,-5230.4,-2269.6,-4354.8,-1711.7,2616.6,-2401.1,-653.7
-1275.7,-5227.2,-2259.8,-4347,-1707,2622.1,-2392.8,-647.9
-1271.1,-5219.2,-2254.9,-4347.2,-1704.9,2628.8,-2383.9,-643.8
