EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-18852.4,-14854,-17167.5,-26639,-12595,-8271.6,93750,-13975.9
-18848.2,-14854.3,-17169.5,-26640.8,-12600.6,-8276.4,93750,-13979.3
-18844.8,-14858.9,-17163.4,-26644.1,-12602.8,-8275.1,93750,-13984.7
-18849.3,-14857.9,-17165.9,-26645.2,-12604.7,-8275.8,93750,-13985.4
-18851.4,-14854.4,-17170.9,-26643.2,-12605,-8274.7,93750,-13985.2
-18852.5,-14842.6,-17185,-26641.2,-12611.5,-8279.1,93750,-13991.6
-18858.3,-14835.2,-17192.6,-26641.5,-12616.7,-8277,93750,-13990
-18865.1,-14833.9,-17189.7,-26639.8,-12614.1,-8275,93750,-13985.3
-18870.2,-14832.2,-17188.2,-26643,-12609.3,-8274.6,93750,-13980.8
-18877.7,-14826,-17189.4,-26647.2,-12596.3,-8269.3,93750,-13970.1
-18874.9,-14822.8,-17187.2,-26648,-12596,-8272.3,93750,-13970.6
-18871,-14824.1,-17181.6,-26650.5,-12600.9,-8276,93750,-13976.9
-18866.1,-14825.5,-17179,-26650.9,-12604.8,-8275.7,93750,-13980.5
-18863.3,-14823.7,-17183.6,-26646.6,-12609.8,-8274.9,93750,-13982.7
-18862.5,-14822.7,-17187.4,-26644.4,-12609.9,-8273.8,93750,-13982.1
-18861.5,-14823.7,-17189.6,-26644.7,-12605.8,-8269.5,93750,-13978.4
-18862.1,-14830.1,-17192.1,-26643.3,-12604.6,-8268.4,93750,-13976.6
-18864.8,-14842.5,-17189.8,-26636.1,-12609.2,-8268.5,93750,-13975.9
-18869,-14838.3,-17184.1,-26639.5,-12613.3,-8277.7,93750,-13982.4
-18865,-14835.9,-17178.4,-26655.9,-12613.9,-8280.1,93750,-13986.4
-18863.5,-14832.1,-17180.4,-26661.3,-12617,-8281.9,93750,-13990.5
-18871.4,-14813.8,-17191.5,-26651,-12634.9,-8292.9,93750,-14002.6
-18871.1,-14806.4,-17201.7,-26647,-12641,-8297.3,93750,-14006.8
-18864.5,-14808.8,-17200.2,-26649.1,-12637.9,-8297,93750,-14005.6
-18859.5,-14815,-17198.9,-26653,-12631.6,-8294,93750,-14001.5
-18855.6,-14833,-17182.5,-26661.7,-12612.6,-8283.9,93750,-13990.6
-18853.7,-14847.8,-17165.4,-26665.7,-12597.6,-8277.4,93750,-13982.9
-18851.2,-14858.4,-17157,-26664.9,-12589.5,-8272.5,93750,-13978.8
-18849.2,-14859.3,-17160.3,-26659,-12593.3,-8273.5,93750,-13979.6
-18847.3,-14856.8,-17167.9,-26653.8,-12596.4,-8272.2,93750,-13978.9
-18845.4,-14855.3,-17172.4,-26652.3,-12596.9,-8268.7,93750,-13976.7
-18844.3,-14854.2,-17170.8,-26650.7,-12597.8,-8268.4,93750,-13976.8
-18844.4,-14852.4,-17168.3,-26645.4,-12598.9,-8269.9,93750,-13976.4
-18837,-14851.6,-17165.2,-26645.5,-12602.5,-8272.2,93750,-13976.9
-18831.4,-14857.5,-17159.2,-26645.6,-12602.8,-8271.5,93750,-13980.9
-18834.8,-14858.7,-17157.9,-26642.1,-12602.9,-8273.5,93750,-13981.7
-18838.8,-14856.4,-17160.3,-26637.3,-12605.2,-8279.3,93750,-13985.8
-18841.5,-14846.7,-17167.4,-26636.2,-12615.6,-8289.8,93750,-13996.9
-18844.7,-14840.5,-17173.7,-26640.8,-12624.2,-8290.7,93750,-13999
-18845.5,-14838.7,-17179.2,-26644.5,-12623.4,-8286.9,93750,-13995.5
-18849,-14835.8,-17184.1,-26645.7,-12616.9,-8280.9,93750,-13989.3
-18859.5,-14830.2,-17190.1,-26643.5,-12599.4,-8270.2,93750,-13974.4
-18859.3,-14825.9,-17192.2,-26639,-12594.1,-8268.3,93750,-13969.2
-18855.6,-14823.7,-17191.3,-26640.2,-12595.5,-8269.6,93750,-13971.5
-18855,-14823.1,-17186.5,-26642.2,-12598.8,-8272.9,93750,-13976.2
-18857.8,-14820.8,-17181.7,-26643.9,-12606.1,-8276.7,93750,-13981.7
-18859.9,-14819.4,-17180.5,-26647.1,-12609.3,-8278.2,93750,-13983.5
-18858.3,-14819.5,-17183.8,-26645.7,-12609,-8278.1,93750,-13983.4
-18856.6,-14825.9,-17183.9,-26644.8,-12610.8,-8278.3,93750,-13983.8
-18854.8,-14837.1,-17178,-26641.9,-12616.8,-8277.1,93750,-13983.1
-18854.4,-14833.2,-17173,-26642.2,-12616.8,-8280,93750,-13984.3
-18852.6,-14832.2,-17175,-26644.4,-12614.5,-8281.5,93750,-13986.2
-18850.6,-14829.3,-17179.5,-26645.9,-12616.2,-8282.9,93750,-13989.1
-18855.8,-14813.3,-17188.6,-26644.8,-12634.4,-8295.4,93750,-14001
-18858.3,-14807.7,-17195.2,-26647.7,-12641,-8299.8,93750,-14004.2
-18859.9,-14810.6,-17193.8,-26650.5,-12640,-8301.2,93750,-14006
-18862.3,-14817.6,-17189,-26651.7,-12635.6,-8298.9,93750,-14005
-18857.5,-14835.3,-17178.3,-26651.8,-12614.8,-8286.6,93750,-13994
-18850,-14848.6,-17169.6,-26647.8,-12597.7,-8278,93750,-13985
-18843.1,-14857,-17162.1,-26643.1,-12588.8,-8272.9,93750,-13980.2
-18841,-14856.6,-17158.5,-26638.2,-12590.1,-8273.1,93750,-13979.6
-18839.7,-14854.7,-17155,-26638.9,-12593.6,-8277.3,93750,-13982.2
-18839.6,-14854.2,-17156.1,-26639.5,-12597.3,-8279.2,93750,-13984.9
-18840,-14851.8,-17159,-26638.8,-12600.5,-8278.7,93750,-13985
-18841.4,-14849.3,-17163.9,-26637.1,-12603.6,-8278.6,93750,-13982.9
-18834.8,-14847.9,-17165.8,-26636.4,-12607.2,-8278.3,93750,-13981.5
-18829.4,-14852.4,-17160.7,-26635.7,-12606.2,-8275.1,93750,-13984
-18832.7,-14852.3,-17159.3,-26633.5,-12604,-8271.9,93750,-13981.3
-18834.5,-14847.9,-17161.2,-26632.5,-12601.9,-8271.7,93750,-13980.7
-18836.2,-14837.1,-17169.1,-26633.4,-12608.9,-8281.8,93750,-13991.3
-18841.2,-14831.3,-17179.7,-26636.3,-12616.6,-8284.9,93750,-13994.9
-18846.7,-14830.2,-17190.2,-26635.9,-12616.7,-8283.8,93750,-13993.1
-18854,-14828,-17191.8,-26634.2,-12613.8,-8283.3,93750,-13990.1
-18866.2,-14822.5,-17184.7,-26638.3,-12601.3,-8276.8,93750,-13979.1
-18863.8,-14818.9,-17171.9,-26646.3,-12598.4,-8273.7,93750,-13974
-18858.1,-14818.7,-17163.4,-26643.1,-12600.2,-8274.6,93750,-13976.4
-18852.7,-14819.3,-17163.1,-26635.3,-12601.3,-8275.1,93750,-13978.7
-18847.2,-14820.2,-17167.4,-26633.4,-12603.9,-8275.9,93750,-13981
-18847.3,-14819.9,-17171.6,-26635.2,-12604.7,-8278.2,93750,-13983.7
-18850.2,-14820.1,-17175,-26636.8,-12604.8,-8278.5,93750,-13985.7
-18853.9,-14827,-17175.7,-26637.6,-12607.8,-8278.3,93750,-13985.6
-18858.2,-14837.2,-17174.9,-26633.4,-12615.2,-8276.4,93750,-13983.8
-18861,-14832.6,-17175.6,-26632,-12617.4,-8279.2,93750,-13985.4
-18857.5,-14832.1,-17180,-26632.7,-12614.5,-8278,93750,-13986
-18853.1,-14828.5,-17187.3,-26630.9,-12612.6,-8275.1,93750,-13985.2
-18860.1,-14809.8,-17197.1,-26629.7,-12625.1,-8283,93750,-13993
-18866.4,-14804.7,-17198.9,-26635.1,-12630.7,-8290.4,93750,-13996.4
-18869.9,-14808.9,-17190.7,-26643.5,-12630.5,-8295.1,93750,-13999.8
-18870.5,-14814,-17186,-26648.2,-12626.5,-8293.3,93750,-13998.7
-18866.8,-14829.2,-17177.9,-26653.7,-12607.9,-8282.9,93750,-13990.4
-18860,-14842.4,-17169.3,-26652.6,-12592.7,-8274.5,93750,-13983.4
-18852.5,-14853,-17162.8,-26648.3,-12582.8,-8267.5,93750,-13977.7
-18850.7,-14853.8,-17162.6,-26638.9,-12581.4,-8264,93750,-13974.1
-18849.8,-14850.8,-17161.3,-26636.2,-12581.6,-8264.9,93750,-13973
-18846.8,-14849.8,-17156.6,-26636.8,-12582.4,-8266.3,93750,-13974.4
-18847.2,-14848.5,-17159.2,-26635.8,-12584.6,-8266.5,93750,-13974.2
-18850.1,-14847.5,-17166.4,-26634.2,-12587.9,-8268.8,93750,-13973.2
-18845.4,-14845.7,-17173.5,-26632.2,-12594,-8273.3,93750,-13977
-18838.3,-14848.5,-17177.7,-26630.7,-12595,-8269.1,93750,-13979.5
-18837.8,-14847.4,-17180.1,-26633.9,-12594.8,-8266.9,93750,-13976.6
-18838.7,-14842.4,-17175.9,-26634,-12593.7,-8267.3,93750,-13975.7
-18842.3,-14832.4,-17172.5,-26630.6,-12600.4,-8276.6,93750,-13985.2
-18846.9,-14828.9,-17167.8,-26631.4,-12607.9,-8279.6,93750,-13987.4
-18851.2,-14830.7,-17167.6,-26632.4,-12609.5,-8280.8,93750,-13986.4
-18858.1,-14832.6,-17169.5,-26633.8,-12607.3,-8282,93750,-13985.5
-18870.5,-14829.7,-17169.9,-26632,-12595.5,-8275.5,93750,-13976
-18872.4,-14825.8,-17171,-26627.4,-12594.7,-8274.5,93750,-13973.9
-18869.1,-14823.1,-17171.7,-26626.4,-12597.6,-8274.3,93750,-13976.1
-18863.4,-14822.1,-17169.6,-26627,-12600,-8272.8,93750,-13976.8
-18857.9,-14820.3,-17169.5,-26627.1,-12601.3,-8270,93750,-13976.4
-18857.6,-14818.5,-17170.7,-26627.7,-12599.9,-8269.3,93750,-13975.4
-18857,-14818.5,-17169.6,-26630.4,-12598.1,-8269.2,93750,-13975.3
-18857,-14824.7,-17172,-26636.6,-12599.3,-8269.2,93750,-13975.1
-18861,-14836.4,-17176.6,-26636,-12606.5,-8269.5,93750,-13974.1
-18864.9,-14833.4,-17178.1,-26637.5,-12609.4,-8274.4,93750,-13977.1
-18864.9,-14833.5,-17178.1,-26643.2,-12607.8,-8274.1,93750,-13978.3
-18863,-14829.1,-17179.7,-26641.3,-12608.8,-8273.5,93750,-13980.4
-18871.2,-14809.3,-17186.3,-26631.3,-12623.5,-8283.5,93750,-13990.3
-18872.9,-14804.1,-17186.4,-26627,-12629.1,-8291.3,93750,-13994.7
-18873.3,-14807.9,-17185.9,-26630,-12625.8,-8290.4,93750,-13993.3
-18873.2,-14812.6,-17190,-26643.9,-12618.4,-8283,93750,-13987
-18871.2,-14828.5,-17186.7,-26656.6,-12596.8,-8270.7,93750,-13974.4
-18869,-14843.7,-17178.9,-26654.2,-12582,-8267.1,93750,-13969.3
-18861.9,-14853.8,-17168.9,-26645.5,-12577,-8266.2,93750,-13968.7
-18857.4,-14854,-17167.5,-26636.2,-12580.3,-8266.2,93750,-13969.7
-18852.4,-14853.4,-17164.2,-26630.9,-12581.8,-8264,93750,-13968.6
-18850.4,-14852.7,-17162.7,-26628.4,-12581.6,-8259.6,93750,-13965.1
-18851.1,-14850.2,-17162.6,-26627.7,-12581.9,-8257.9,93750,-13964
-18852.6,-14846.6,-17166,-26629.3,-12583.6,-8259.7,93750,-13962.8
-18851,-14843.8,-17170.3,-26630.6,-12587.6,-8262.5,93750,-13963.4
-18851.6,-14847.4,-17169.6,-26630.8,-12588.8,-8262.2,93750,-13968.1
-18856.9,-14849.1,-17171,-26630.1,-12589.7,-8262.8,93750,-13968.3
-18858,-14846.6,-17174,-26628,-12590,-8263.8,93750,-13968.3
-18859,-14837.7,-17181.4,-26626.3,-12596.9,-8269.4,93750,-13974.7
-18860.4,-14835.2,-17181.9,-26628.1,-12602.7,-8268,93750,-13974.8
-18861.9,-14835.3,-17178.2,-26627.8,-12600.7,-8266.7,93750,-13972.2
-18865.3,-14833.4,-17176.8,-26628.1,-12596.6,-8267.4,93750,-13970.7
-18874.5,-14827.8,-17176.6,-26625.6,-12583.6,-8264.2,93750,-13962.8
-18872.9,-14827.4,-17176,-26622.6,-12583.5,-8267.5,93750,-13963.3
-18868.8,-14827.6,-17175.1,-26627.4,-12587.9,-8270.4,93750,-13968.2
-18865.6,-14825.9,-17174.3,-26630.1,-12591.9,-8270,93750,-13972
-18865,-14821.8,-17177,-26628.6,-12595.7,-8266.6,93750,-13972.9
-18866.7,-14819.4,-17180.1,-26627.5,-12595.1,-8264.2,93750,-13970.4
-18866.6,-14819.2,-17179.3,-26628.5,-12593.3,-8262.6,93750,-13967.5
-18866,-14825.5,-17180.9,-26629.7,-12592.6,-8260.5,93750,-13964
-18868.4,-14836.6,-17184.5,-26626.5,-12596.4,-8258.8,93750,-13961.6
-18869.9,-14831.8,-17181.8,-26628.6,-12599.2,-8265.1,93750,-13965.4
-18869.4,-14831.3,-17178.8,-26632.3,-12600.7,-8271.6,93750,-13971.1
-18870,-14829.1,-17177.3,-26631,-12606.6,-8276,93750,-13977.9
-18879.4,-14809.9,-17179.7,-26624.8,-12625,-8285.9,93750,-13989.9
-18882.5,-14802.9,-17184,-26629.5,-12630.9,-8289,93750,-13993.1
-18879.4,-14804.7,-17182.2,-26636.3,-12626.9,-8285.9,93750,-13990.6
-18878.4,-14810.3,-17180.9,-26640.9,-12620.2,-8282.4,93750,-13986.1
-18872,-14829.2,-17173.6,-26644.9,-12599.1,-8270.7,93750,-13974.1
-18865,-14844.6,-17167.4,-26643.8,-12581.3,-8262,93750,-13965
-18856.7,-14854.7,-17168.2,-26640.5,-12572.1,-8256.8,93750,-13960.8
-18854.3,-14855.9,-17173.9,-26634.7,-12574.1,-8257.1,93750,-13961.4
-18854,-14855.2,-17171.8,-26630.6,-12577.1,-8259.1,93750,-13963.5
-18857,-14854.7,-17167.8,-26629.1,-12579.1,-8259,93750,-13964.9
-18859.4,-14852.2,-17162.3,-26625.9,-12580.4,-8258.4,93750,-13964.6
-18857.7,-14849,-17159.4,-26624.8,-12581.4,-8258.5,93750,-13962.8
-18852.4,-14848.9,-17158.9,-26626.7,-12583.3,-8258.9,93750,-13962.8
-18847.6,-14854.3,-17154.1,-26626.6,-12581.8,-8256.1,93750,-13965.2
-18848.5,-14854.8,-17158.5,-26626.3,-12581.9,-8258.5,93750,-13965.8
-18849.7,-14850.4,-17167.5,-26623.3,-12583.3,-8262.9,93750,-13969.3
-18851.9,-14839.7,-17177.5,-26620.3,-12593.8,-8273.3,93750,-13981.5
-18854.3,-14834.3,-17183.8,-26620.5,-12604,-8273.4,93750,-13983.9
-18855.8,-14834.6,-17185.9,-26623.2,-12604.3,-8270,93750,-13979.3
-18857.4,-14832.8,-17190.9,-26625.9,-12598.4,-8265,93750,-13972.2
-18864.5,-14825.9,-17195.1,-26625.4,-12581.6,-8256.6,93750,-13958.5
-18864.7,-14821.9,-17188.7,-26624.5,-12578.5,-8257.1,93750,-13955.9
-18863.7,-14821.4,-17179.9,-26626.3,-12580.6,-8258.3,93750,-13958.9
-18862,-14823,-17175.5,-26629.1,-12583.1,-8259.5,93750,-13962.2
-18860.7,-14822.1,-17174.9,-26631.2,-12589.4,-8262.9,93750,-13968.4
-18861.6,-14822.6,-17178.1,-26632.3,-12592.8,-8264.9,93750,-13971
-18859.7,-14823.4,-17178.6,-26631.8,-12592.1,-8263.1,93750,-13970.6
-18859.7,-14829.3,-17177.9,-26634.2,-12592.3,-8260.3,93750,-13967.6
-18862.9,-14840.1,-17179.9,-26633.6,-12595.1,-8253.6,93750,-13961
-18868.4,-14836.6,-17179.4,-26633.9,-12593.7,-8254.9,93750,-13959.1
-18870.1,-14836.7,-17178.3,-26634.3,-12591.2,-8257.8,93750,-13960.6
-18875.1,-14833.4,-17178.6,-26631.1,-12592.2,-8259.6,93750,-13964.2
-18888,-14813.4,-17194.2,-26622.3,-12608.7,-8270.4,93750,-13975.5
-18890.6,-14806.3,-17207.9,-26630.5,-12612.8,-8273.2,93750,-13978.4
-18885,-14808,-17212.3,-26650.2,-12607.4,-8269.1,93750,-13975.6
-18879.9,-14813.1,-17216.4,-26654.6,-12601.3,-8266.6,93750,-13971.8
-18871.3,-14830.3,-17206.3,-26648.7,-12583.1,-8258.2,93750,-13962.1
-18863,-14844.9,-17191.4,-26643.5,-12568.3,-8253.1,93750,-13955.4
-18854.3,-14855.2,-17179.7,-26642.5,-12560.9,-8248,93750,-13950
-18854.7,-14856.5,-17164,-26642.8,-12565.1,-8250.4,93750,-13950.1
-18856.1,-14856.1,-17153.9,-26644.3,-12570.1,-8253.4,93750,-13952.2
-18858.1,-14856.4,-17154.8,-26644.3,-12573.6,-8253.1,93750,-13954
-18857.8,-14853.4,-17165,-26640.4,-12575.7,-8251.3,93750,-13954.5
-18858.1,-14849.2,-17172.5,-26636.3,-12578.5,-8252,93750,-13953.7
-18853.1,-14846.7,-17173,-26633.9,-12583.1,-8253.6,93750,-13954.6
-18846.5,-14850.4,-17168.7,-26631.3,-12583.4,-8250,93750,-13957.4
-18848.2,-14850.7,-17168.7,-26625.9,-12582.3,-8249.1,93750,-13955.9
-18851.9,-14847.7,-17167.3,-26622.5,-12581.6,-8252.9,93750,-13958.3
-18854.6,-14838.1,-17169.5,-26620.5,-12589.7,-8263.6,93750,-13969.8
-18857.4,-14834,-17172.6,-26623.6,-12598.2,-8268.3,93750,-13974.2
-18860.2,-14834.7,-17175.1,-26627.1,-12599.4,-8268.8,93750,-13974.6
-18865,-14834.1,-17176,-26629.8,-12596.2,-8268,93750,-13973.5
-18874.7,-14830.1,-17173,-26628.4,-12583,-8262.9,93750,-13964.9
-18872.2,-14825.1,-17169,-26622.2,-12580.8,-8261.2,93750,-13961.6
-18867.4,-14822.5,-17166,-26620.4,-12581.9,-8259.4,93750,-13961.8
-18863.9,-14823.2,-17166.3,-26621.2,-12581.6,-8256.5,93750,-13961.1
-18864.3,-14822.1,-17168,-26621.6,-12583.7,-8255.8,93750,-13961.3
-18865.3,-14821.8,-17172.1,-26625.1,-12585.9,-8258.4,93750,-13962.6
-18866.1,-14822.2,-17176.3,-26626.2,-12587.8,-8260.3,93750,-13964.3
-18866.6,-14827.8,-17177.6,-26627.7,-12591.7,-8261.7,93750,-13965.5
-18869,-14838.5,-17179.6,-26623.5,-12598.1,-8258.7,93750,-13963.4
-18872.5,-14833.8,-17181.4,-26622.5,-12598.6,-8261.1,93750,-13965.2
-18870,-14832.7,-17181.3,-26624.2,-12595.2,-8260.9,93750,-13965.4
-18867.5,-14829.8,-17180.2,-26624.4,-12595.3,-8260.1,93750,-13966.2
-18875,-14811.4,-17187.6,-26622.2,-12609.9,-8267.5,93750,-13974.5
-18880.7,-14805.1,-17193.6,-26628.9,-12614.2,-8271.8,93750,-13976.6
-18882,-14808.3,-17189.6,-26636.5,-12611.6,-8274.4,93750,-13977.7
-18883.4,-14813.8,-17186.1,-26643.5,-12607.9,-8275.3,93750,-13978.9
-18877.8,-14830,-17176.9,-26650.4,-12589.5,-8265.4,93750,-13971.6
-18869.5,-14844,-17166.7,-26650.9,-12573.4,-8256.1,93750,-13963.8
-18863.2,-14855.3,-17159.6,-26648.2,-12563.4,-8247.8,93750,-13957.1
-18862.2,-14855.8,-17157.2,-26638.9,-12563.6,-8245.2,93750,-13953.7
-18861.8,-14855.4,-17155.5,-26632.9,-12564,-8244.7,93750,-13951.9
-18861.9,-14857.4,-17155.6,-26631.2,-12564.6,-8242.2,93750,-13949.9
-18863.3,-14856.3,-17157,-26630.5,-12566.6,-8244.4,93750,-13950.6
-18865.6,-14853.9,-17158.9,-26629.5,-12570.6,-8250.4,93750,-13954.2
-18859.6,-14851.6,-17160.9,-26628.4,-12576.9,-8255.3,93750,-13959.4
-18853.7,-14854.1,-17156.6,-26627.8,-12579,-8254.2,93750,-13964.6
-18856.3,-14853.2,-17155.3,-26626.1,-12579.8,-8253.4,93750,-13963.7
-18854,-14849.4,-17155.8,-26623.3,-12578.2,-8253.6,93750,-13961.3
-18851.9,-14838.8,-17164.1,-26621.5,-12584.4,-8260.8,93750,-13967.5
-18853.3,-14833.2,-17171.3,-26625.2,-12590.7,-8262.1,93750,-13969.1
-18855.2,-14833.1,-17175.8,-26627.4,-12589.6,-8261,93750,-13966.5
-18862.5,-14833,-17181.3,-26628.1,-12585.7,-8260.9,93750,-13964
-18877.7,-14828.8,-17182.3,-26625.6,-12573.3,-8257.1,93750,-13955.5
-18880.7,-14825.7,-17178.8,-26620.4,-12573.5,-8258.7,93750,-13955.2
-18879.2,-14824,-17172.5,-26619.6,-12576.6,-8258.8,93750,-13958.6
-18877,-14822,-17167.1,-26618.8,-12577.5,-8257.2,93750,-13959.7
-18870.9,-14818.2,-17166.4,-26616.9,-12580.3,-8257.5,93750,-13960.8
-18867.7,-14815.3,-17167.8,-26617,-12581.7,-8258.3,93750,-13960.8
-18864.1,-14815.3,-17168.6,-26620.2,-12582.4,-8260.9,93750,-13962.2
-18862.6,-14820.8,-17171.9,-26624.6,-12585,-8261.4,93750,-13962.4
-18865,-14830.4,-17173.7,-26622.8,-12592.6,-8261,93750,-13962.1
-18870.4,-14826.8,-17172.6,-26625.6,-12597.5,-8266.1,93750,-13966.4
-18871.2,-14826.9,-17170.9,-26628,-12597.5,-8265.8,93750,-13967.7
-18870.3,-14823.8,-17168.3,-26627.2,-12598.5,-8267,93750,-13970
-18877.1,-14805.1,-17172.6,-26624.1,-12613.7,-8277.1,93750,-13980.3
-18878.2,-14797.8,-17175.5,-26627.4,-12617.1,-8279.5,93750,-13981.9
-18875.7,-14800.2,-17174.2,-26631.3,-12613,-8279.2,93750,-13981.5
-18875.4,-14805.5,-17175.6,-26635.6,-12608.8,-8279.3,93750,-13981.7
-18869.3,-14821.6,-17169.4,-26642.4,-12590.8,-8270.5,93750,-13973.2
-18861.1,-14835.3,-17161.9,-26645.9,-12576.4,-8264.9,93750,-13967.4
-18855,-14845.5,-17156.7,-26644.1,-12570.1,-8259.8,93750,-13964.1
-18851.3,-14845,-17153.6,-26635.3,-12571.8,-8257.4,93750,-13962.6
-18849.3,-14843,-17154.8,-26630,-12572.6,-8256.5,93750,-13961.1
-18848.7,-14842.2,-17153.2,-26625.4,-12572.3,-8254.6,93750,-13959.4
-18848.4,-14840.3,-17151.3,-26622.8,-12573.5,-8255.7,93750,-13958.6
-18848.4,-14838.2,-17151,-26622.7,-12575.9,-8257.8,93750,-13956.9
-18844.2,-14837.3,-17151.7,-26624.3,-12581.9,-8261.9,93750,-13959.4
-18841.9,-14840.7,-17148.7,-26625.1,-12585.4,-8263.2,93750,-13965.5
-18845.5,-14841.5,-17149.7,-26623.3,-12588,-8264.5,93750,-13967
-18847.3,-14839,-17149.4,-26621.6,-12588.8,-8266,93750,-13970.3
-18848.2,-14828.4,-17151.9,-26618.9,-12595.5,-8273.7,93750,-13981.1
-18848.5,-14821.6,-17154.2,-26618,-12601.1,-8274.7,93750,-13983.7
-18850.9,-14820.3,-17153.4,-26618.6,-12600.4,-8273.7,93750,-13980.5
-18857.5,-14817.3,-17153.5,-26619.4,-12596.9,-8272.3,93750,-13976.1
-18868.5,-14809.8,-17154.3,-26618,-12585.6,-8268.7,93750,-13966.5
-18868.2,-14806.5,-17154,-26616.3,-12586.7,-8269.9,93750,-13965.7
-18863.4,-14806.2,-17154.2,-26620,-12590.8,-8270.9,93750,-13969.4
-18860,-14805.1,-17154.6,-26620.2,-12594.6,-8271.2,93750,-13972.6
-18858.4,-14801.4,-17155.7,-26617.4,-12600.4,-8273.7,93750,-13976
-18855.6,-14798.6,-17154.8,-26615.9,-12601.7,-8275.6,93750,-13976.7
-18853.5,-14798.2,-17152.8,-26615.4,-12599.3,-8272.6,93750,-13974.1
-18855.5,-14804.2,-17154.9,-26616.6,-12599.1,-8270.7,93750,-13971.2
-18858.9,-14813.9,-17160.2,-26610.1,-12603.8,-8266.4,93750,-13967.3
-18865.7,-14808.4,-17163.5,-26608.6,-12606.4,-8272.6,93750,-13970.8
-18867.1,-14805.4,-17164.2,-26609.8,-12607.8,-8277.5,93750,-13975.6
-18866.8,-14800.2,-17162,-26609.5,-12613.5,-8282.8,93750,-13982
-18875.4,-14780,-17165.3,-26607.6,-12632.9,-8293.8,93750,-13993.7
-18877.6,-14773.5,-17167.8,-26614,-12638.2,-8294.8,93750,-13994.6
-18876,-14775.7,-17168.3,-26621,-12634.2,-8293,93750,-13992.1
-18872.7,-14778.4,-17167.5,-26622.9,-12627.9,-8290.8,93750,-13989.5
-18864.3,-14792.8,-17160.3,-26626,-12608.7,-8282,93750,-13981.7
-18856.2,-14804.6,-17152.6,-26624.1,-12593.9,-8276.8,93750,-13975.6
-18851.3,-14814,-17145.3,-26622,-12587.9,-8274.3,93750,-13973.1
-18853.1,-14814.9,-17143.1,-26619.3,-12590.9,-8273.2,93750,-13973.3
-18856.4,-14812.4,-17143.8,-26617.6,-12592.6,-8270.7,93750,-13972.9
-18858.1,-14810.8,-17145,-26616,-12593.7,-8267.6,93750,-13971.8
-18858.2,-14807.5,-17144.4,-26612.6,-12595.1,-8266.4,93750,-13970.4
-18856.9,-14803.7,-17145.3,-26610.2,-12596.9,-8267.4,93750,-13967.9
-18849.7,-14800.3,-17145,-26610.3,-12601.3,-8271.7,93750,-13969.2
-18844.6,-14800.9,-17141.8,-26608.6,-12603.3,-8273,93750,-13975.1
-18848.1,-14799.5,-17142.7,-26606,-12603.8,-8272.8,93750,-13975.2
-18853.2,-14797.5,-17144.8,-26606.3,-12602.8,-8273.7,93750,-13976.7
-18857.4,-14788.4,-17149.9,-26607.6,-12610.9,-8284.1,93750,-13988.5
-18862.3,-14782.9,-17154.4,-26611.1,-12618.4,-8285.9,93750,-13991
-18864.7,-14781.8,-17155.3,-26613.6,-12617.4,-8284.4,93750,-13988.2
-18866.4,-14778.4,-17153.3,-26613.5,-12612.6,-8283.5,93750,-13984.9
-18873.7,-14769.5,-17152.4,-26610.7,-12599.4,-8279.6,93750,-13975.1
-18870.3,-14765.4,-17148.1,-26607.5,-12597.6,-8279.1,93750,-13972.5
-18866.8,-14764.9,-17145.8,-26607.8,-12600.6,-8280,93750,-13975.2
-18867.3,-14765.2,-17146.5,-26607.4,-12603.2,-8279.8,93750,-13977.3
-18867.9,-14764.2,-17150.8,-26607.4,-12608.3,-8282.4,93750,-13981.1
-18866.3,-14763,-17154.9,-26607.1,-12610.4,-8284.9,93750,-13984.4
-18863.5,-14762.4,-17151.4,-26606,-12611.2,-8287.4,93750,-13986.7
-18863,-14766.2,-17150,-26604.5,-12613.3,-8289.4,93750,-13988.3
-18860.8,-14773.9,-17148.7,-26595.5,-12619.7,-8287.6,93750,-13987.5
-18861.8,-14768.9,-17148.2,-26593.4,-12621.5,-8290.9,93750,-13990.1
-18862.8,-14767.9,-17149.4,-26596.6,-12618.8,-8289.6,93750,-13989.8
-18865.6,-14764.9,-17151.2,-26601.8,-12619.4,-8290.8,93750,-13992
-18875.7,-14745.4,-17162.6,-26603,-12634.9,-8300.5,93750,-14001.9
-18879.7,-14737.2,-17174.2,-26606.1,-12641.2,-8305,93750,-14005.5
-18878.9,-14739.9,-17174.7,-26611,-12639.7,-8305.4,93750,-14006.4
-18877.8,-14745.6,-17171,-26614.7,-12634.8,-8303.7,93750,-14005.2
-18868.8,-14760.9,-17156.9,-26617.2,-12616.6,-8293.6,93750,-13995.9
-18859,-14773.9,-17145.1,-26615.5,-12601.1,-8286.2,93750,-13987.8
-18852.6,-14783.2,-17138.1,-26610.9,-12592.2,-8280.9,93750,-13982.8
-18854,-14782.9,-17142.8,-26605.9,-12593.3,-8278.8,93750,-13981
-18851.6,-14779.9,-17156.5,-26611.4,-12592.4,-8272.3,93750,-13975
-18851.9,-14779.9,-17163.2,-26614.1,-12593,-8271.6,93750,-13973.4
-18853.7,-14776.9,-17159.4,-26606.1,-12597.6,-8276,93750,-13977.5
