Detector 2,,,,,,,,Detector 4,,,,,,,,Detector 6,,,,,,,,Detector 8,,,,,,,,Detector 10,,,,,,,,Detector 12,,,,,,,,Detector 14,,,,,,,,Detector 16,,,,,,,
"RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 ","RED1,2,3,4","IR1,2,3,4 ","RED5,6,7,8","IR5,6,7,8 ","RED9,10,11,12","IR9,10,11,12 ","RED13,14,15,16","IR13,14,15,16 "
28008,65535,3986,209,180,177,171,169,2170,14355,337,166,162,161,160,164,4967,28194,659,312,298,299,298,297,1856,7293,654,618,595,595,595,590,462,467,12419,13362,11973,11963,590,470,512,514,12434,9738,13981,11013,627,522,1106,4029,29588,29431,25855,25680,31789,17499,508,1313,25699,24308,26066,28045,30659,15660
27881,65535,4019,210,180,177,171,170,2171,14343,340,167,162,163,159,159,5048,28773,673,315,303,300,300,300,1779,6979,639,599,582,573,573,571,460,462,12404,13332,11939,11941,586,468,510,511,12409,9731,13993,11055,626,523,1103,4010,29455,29302,25812,25641,31754,17493,508,1310,25591,24203,26001,28011,30619,15649
27721,65535,3973,210,180,175,171,171,2177,14378,336,164,162,156,160,159,5213,29905,691,321,306,309,305,304,1666,6549,623,596,583,591,595,601,459,462,12392,13302,11899,11921,583,466,509,510,12426,9751,14037,11136,629,522,1101,3988,29299,29151,25759,25621,31721,17492,506,1311,25462,24081,25931,27975,30579,15639
27427,65535,4011,214,181,176,175,171,2190,14335,341,167,163,161,162,161,5330,30667,711,323,310,308,306,308,1769,7111,685,663,667,703,732,764,457,461,12375,13274,11868,11906,584,465,512,513,12439,9782,14094,11243,629,524,1101,3982,29183,29052,25700,25585,31700,17492,509,1339,25341,23976,25876,27954,30522,15628
27370,65535,3981,213,183,176,173,170,2218,14443,339,166,163,162,161,161,5380,31017,711,323,307,307,302,306,2204,8548,943,923,927,948,949,949,456,461,12378,13277,11847,11913,584,469,513,516,12491,9849,14171,11359,633,527,1102,3987,29089,28994,25665,25577,31699,17508,518,1360,25265,23926,25849,27975,30503,15629
27553,65535,4030,214,182,176,173,174,2266,14694,345,166,163,164,165,164,5306,30671,711,322,309,305,304,305,2479,9083,1044,1017,1019,1041,1066,1087,457,459,12386,13297,11845,11929,583,465,514,518,12572,9943,14239,11468,637,527,1101,3978,29074,29014,25639,25579,31711,17521,515,1369,25266,23947,25858,28019,30491,15638
27684,65535,3994,212,183,177,173,172,2299,14837,347,172,165,163,166,164,5252,30442,702,320,307,304,305,309,2733,9715,1272,1265,1283,1324,1376,1429,454,463,12393,13298,11817,11929,579,462,517,517,12658,10037,14309,11587,637,529,1099,3975,29024,28988,25584,25555,31719,17536,516,1377,25267,23951,25835,28039,30458,15635
27437,65535,4026,211,181,175,173,167,2340,14923,352,173,167,169,166,168,5223,30395,706,320,306,304,303,303,3369,11363,1719,1707,1736,1778,1815,1855,451,454,12358,13221,11718,11820,569,449,515,514,12645,9962,14154,11346,620,510,1094,3966,28926,28845,25463,25415,31701,17516,521,1405,25186,23838,25699,27892,30348,15576
26949,65535,3964,212,182,176,172,173,2386,14907,352,173,171,168,168,169,5216,30272,696,315,301,298,297,298,4079,12821,2059,2005,2012,2048,2073,2088,437,437,12295,13053,11537,11612,550,433,495,493,12393,9653,13766,10935,599,493,1089,3913,28763,28589,25320,25224,31634,17477,526,1423,25129,23735,25459,27607,30209,15499
26629,65535,3980,211,179,174,172,171,2423,14991,359,177,173,174,168,170,5240,30274,692,305,293,292,289,289,4505,13832,2199,2094,2052,2048,2041,2032,421,422,12217,12884,11347,11433,533,419,479,478,12309,9542,13539,10744,582,482,1079,3876,28616,28375,25138,25061,31543,17431,529,1422,25023,23597,25167,27331,30037,15426
26547,65535,3938,211,179,173,171,171,2447,15073,357,179,173,169,169,170,5257,30356,686,305,292,292,291,289,4523,14002,2128,2027,1984,1969,1956,1942,410,412,12219,12843,11264,11382,536,421,471,470,12359,9592,13499,10777,587,487,1073,3852,28478,28243,25055,24975,31508,17407,529,1428,25064,23603,25061,27251,30028,15423
26763,65535,3985,210,181,173,172,162,2446,15121,359,173,168,167,166,165,5288,30399,692,309,294,293,293,291,4369,13650,1986,1858,1788,1734,1657,1579,412,417,12295,12938,11332,11452,541,430,476,478,12611,9795,13603,10865,599,495,1075,3855,28499,28269,25128,25015,31496,17399,526,1414,25313,23836,25111,27281,30081,15444
26985,65535,3950,209,179,177,172,170,2436,15131,355,170,167,164,165,166,5194,29780,685,310,299,298,298,297,3786,12377,1528,1398,1334,1312,1279,1230,420,428,12354,13062,11452,11562,550,439,485,487,12855,9986,13710,10943,606,503,1072,3846,28796,28525,25215,25064,31495,17391,521,1390,25782,24238,25255,27373,30167,15475
27058,65535,3989,210,181,175,180,171,2379,14970,351,172,165,166,165,161,5058,29152,680,314,300,299,299,299,3095,10517,1143,1034,971,942,923,905,429,433,12425,13168,11527,11637,556,444,494,494,13059,10154,13809,11039,611,509,1072,3843,29020,28734,25311,25165,31463,17381,515,1363,26259,24641,25336,27467,30231,15505
27155,65535,3956,211,184,175,172,172,2323,14895,345,166,162,159,161,161,4991,28943,676,318,303,306,300,301,2495,9084,979,933,910,919,925,931,437,440,12512,13295,11601,11697,562,446,498,499,13252,10316,13925,11148,618,515,1074,3853,29198,28909,25367,25214,31429,17375,513,1352,26715,25019,25425,27549,30254,15521
27158,65535,3998,209,182,175,174,171,2338,15021,350,167,165,165,158,161,4979,28928,681,319,302,301,299,300,2491,9054,1025,973,946,941,936,923,436,441,12507,13315,11637,11748,569,452,500,505,13356,10422,13996,11233,625,519,1072,3847,29299,29041,25332,25197,31424,17377,515,1356,26907,25170,25510,27647,30264,15531
27183,65535,3959,211,181,178,173,173,2339,15046,348,167,166,162,166,159,4958,28854,675,317,304,303,301,302,2440,8859,956,892,861,853,846,844,444,446,12539,13395,11694,11809,574,457,509,509,13460,10523,14083,11323,632,525,1071,3846,29365,29109,25389,25285,31392,17375,512,1357,27152,25403,25585,27735,30304,15557
27381,65535,4010,214,182,178,170,170,2323,15005,350,167,168,166,161,161,4946,28744,677,316,304,301,303,304,2315,8603,896,840,809,803,797,784,448,455,12616,13502,11749,11871,577,463,515,516,13570,10634,14183,11430,639,532,1071,3855,29429,29217,25449,25352,31395,17388,513,1356,27390,25614,25682,27845,30327,15572
27597,65535,3978,210,182,175,171,169,2313,15033,346,169,162,159,161,159,4920,28613,672,316,302,306,300,303,2227,8378,835,782,755,749,743,735,455,459,12634,13548,11807,11929,586,471,521,522,13642,10679,14201,11373,645,536,1073,3872,29554,29339,25461,25353,31407,17387,509,1354,27540,25759,25777,27937,30354,15575
27622,65535,4014,210,182,170,173,170,2294,14919,349,171,159,162,158,157,4915,28513,674,319,306,306,302,304,2125,8091,787,741,716,716,708,705,459,465,12629,13541,11839,11879,590,471,522,525,13459,10434,13950,11027,636,531,1073,3845,29620,29327,25413,25239,31369,17354,515,1346,27743,25905,25820,27852,30341,15549
27591,65535,3967,212,183,179,169,170,2277,14810,342,164,162,161,163,161,4965,28766,679,321,307,309,306,305,2051,7858,763,717,697,694,691,686,459,464,12618,13489,11816,11834,587,469,517,518,13344,10309,13854,10909,631,529,1070,3817,29463,29138,25395,25183,31343,17324,511,1333,27723,25827,25773,27763,30301,15516
27565,65535,4004,212,177,177,174,171,2271,14747,346,167,166,161,160,161,4975,28750,683,325,311,309,307,309,2055,7941,755,707,685,684,684,683,460,464,12614,13481,11834,11829,589,470,519,517,13325,10277,13842,10890,635,530,1063,3797,29462,29104,25365,25120,31313,17308,509,1327,27727,25812,25774,27726,30282,15503
27541,65535,3965,213,183,175,172,172,2254,14687,344,167,163,162,160,160,4989,28821,681,327,307,307,306,307,2054,7945,745,705,681,679,673,667,457,468,12615,13487,11846,11844,590,474,519,519,13351,10305,13887,10927,635,533,1063,3781,29387,29035,25354,25100,31306,17297,509,1322,27687,25769,25772,27722,30259,15497
27550,65535,4004,210,182,176,173,171,2242,14638,346,167,162,161,160,160,4981,28692,679,325,308,310,306,308,2047,7957,721,676,653,650,647,643,463,470,12615,13484,11854,11828,587,473,517,518,13329,10276,13870,10894,635,534,1061,3769,29362,28977,25341,25067,31282,17280,508,1315,27658,25731,25754,27665,30234,15477
27537,65535,3965,211,182,177,172,173,2230,14574,340,169,163,161,161,160,4969,28629,678,322,309,306,306,308,2022,7917,701,661,636,631,629,623,463,468,12627,13493,11856,11829,593,475,521,521,13327,10275,13889,10912,636,534,1059,3756,29296,28921,25341,25051,31254,17264,510,1309,27619,25691,25732,27636,30214,15467
27554,65535,4003,211,182,174,170,174,2217,14523,342,167,162,162,162,158,4955,28557,679,321,308,304,305,303,1976,7744,676,635,612,608,609,602,465,467,12612,13479,11837,11812,590,477,520,522,13314,10270,13903,10946,639,536,1059,3751,29251,28856,25322,25031,31229,17258,508,1303,27515,25588,25692,27602,30199,15463
27577,65535,3966,212,181,175,175,173,2212,14509,338,166,162,165,157,159,4933,28464,671,320,307,304,306,306,1893,7461,660,619,600,600,602,601,470,473,12610,13495,11843,11835,594,479,525,526,13341,10321,13986,11054,645,542,1057,3750,29191,28821,25309,25043,31221,17259,506,1305,27445,25543,25683,27621,30192,15473
27631,65535,4008,211,181,174,172,169,2209,14512,342,167,161,161,159,161,4916,28419,673,319,305,303,303,304,1870,7422,659,626,607,606,604,603,471,472,12611,13517,11856,11865,599,479,529,531,13386,10391,14079,11171,650,544,1055,3758,29144,28815,25325,25088,31227,17274,505,1309,27351,25484,25697,27666,30199,15483
27624,65535,3971,209,184,176,171,171,2211,14540,340,167,162,158,161,161,4909,28437,670,319,305,302,302,299,1873,7406,657,619,598,599,599,595,470,473,12601,13517,11844,11873,593,477,531,531,13410,10431,14139,11243,649,545,1058,3770,29105,28800,25330,25115,31247,17285,505,1308,27245,25399,25684,27679,30203,15488
27595,65535,4009,211,183,176,172,172,2210,14520,341,163,159,164,160,164,4902,28388,671,316,303,301,301,301,1849,7333,654,617,595,595,593,594,467,470,12575,13475,11826,11817,593,471,531,531,13311,10293,13983,11003,639,533,1055,3769,29089,28751,25287,25024,31226,17260,504,1308,27158,25315,25661,27591,30184,15463
27419,65535,3959,213,180,175,172,172,2202,14412,338,160,166,159,159,159,4876,28245,667,318,303,300,302,299,1835,7277,647,613,594,592,592,589,463,466,12532,13392,11776,11742,585,471,521,522,13149,10128,13838,10847,633,532,1053,3735,29023,28629,25242,24931,31199,17231,505,1303,27076,25204,25594,27471,30165,15437
27301,65535,3993,213,185,174,173,170,2195,14354,343,163,163,160,160,159,4869,28178,666,315,301,300,299,299,1835,7268,645,610,590,592,592,589,462,461,12497,13332,11743,11693,584,467,517,517,13088,10062,13787,10793,628,526,1049,3717,28979,28549,25197,24855,31170,17207,504,1296,26963,25077,25543,27389,30148,15423
27281,65535,3954,212,182,175,169,175,2191,14323,335,166,161,164,163,158,4859,28100,659,316,301,299,298,300,1835,7270,648,611,594,594,595,594,457,464,12487,13325,11721,11689,581,468,513,513,13094,10082,13829,10866,632,526,1049,3713,28938,28507,25191,24850,31146,17200,504,1294,26879,24992,25508,27372,30140,15424
27285,65535,3991,210,183,171,171,169,2189,14309,342,168,165,161,159,158,4848,28029,663,313,300,299,297,296,1869,7414,654,617,597,597,596,595,457,462,12476,13320,11721,11684,584,467,516,517,13101,10090,13841,10870,630,526,1050,3716,28939,28499,25172,24827,31130,17185,503,1295,26833,24957,25493,27356,30138,15423
27341,65535,3953,209,181,173,174,167,2185,14284,335,165,166,160,164,160,4844,27970,657,313,298,297,295,296,1895,7509,657,623,606,605,605,603,458,462,12465,13311,11712,11689,582,467,516,517,13074,10085,13857,10901,631,529,1051,3720,28919,28477,25167,24817,31117,17183,505,1296,26773,24897,25485,27351,30140,15423
27414,65535,3993,209,177,172,170,168,2184,14278,339,166,163,165,161,151,4850,27971,659,313,296,296,299,299,1937,7663,664,629,605,606,606,605,458,462,12459,13323,11721,11707,584,469,519,514,13103,10126,13914,10979,635,531,1050,3736,28927,28501,25172,24837,31109,17187,504,1298,26729,24870,25490,27373,30143,15435
27453,65535,3958,210,182,173,172,165,2184,14281,338,163,161,160,160,161,4847,27944,654,315,298,296,297,294,1947,7714,669,632,610,610,611,609,458,463,12465,13348,11737,11734,586,473,517,518,13139,10181,13979,11062,639,533,1053,3743,28940,28537,25190,24872,31115,17194,506,1301,26711,24881,25507,27414,30158,15443
27471,65535,3999,209,180,174,171,170,2182,14292,338,166,166,164,162,159,4851,28014,658,312,299,297,295,296,1963,7760,670,633,610,612,613,610,459,465,12466,13369,11755,11765,587,474,520,522,13177,10234,14049,11153,643,534,1057,3758,28945,28565,25206,24916,31116,17201,506,1301,26686,24879,25525,27462,30161,15461
27496,65535,3964,213,183,176,171,171,2179,14298,336,166,163,157,161,156,4853,28051,657,313,299,298,296,295,1966,7784,675,635,612,613,614,613,461,467,12474,13398,11769,11797,591,471,523,525,13212,10289,14116,11235,643,538,1059,3771,28946,28599,25235,24963,31122,17217,505,1303,26667,24882,25551,27516,30183,15479
27541,65535,4005,211,180,174,171,169,2178,14299,338,166,163,162,163,157,4850,28033,660,311,298,300,296,295,1988,7865,675,635,614,614,613,608,464,466,12477,13403,11774,11791,586,469,528,528,13189,10248,14064,11111,637,530,1057,3787,28943,28586,25234,24945,31132,17207,503,1304,26649,24870,25560,27495,30186,15465
27476,65535,3960,209,179,174,171,169,2171,14195,336,165,161,158,160,165,4824,27823,650,310,295,295,294,294,1993,7872,674,634,612,613,613,611,458,463,12436,13322,11742,11715,584,469,517,520,12999,10039,13848,10870,628,526,1056,3762,28925,28513,25195,24853,31108,17182,506,1300,26628,24819,25523,27393,30173,15439
27471,65535,3993,209,179,173,170,170,2164,14133,337,167,164,162,159,159,4795,27611,655,309,296,297,293,293,2003,7885,675,638,615,618,616,613,458,461,12414,13284,11724,11681,585,465,512,513,12944,9982,13802,10818,624,524,1056,3752,28914,28471,25173,24809,31080,17164,505,1298,26600,24767,25495,27332,30167,15433
27462,65535,3953,210,180,174,171,169,2159,14095,333,166,161,163,165,173,4790,27565,648,310,298,294,294,294,2008,7899,678,640,617,617,617,614,457,461,12408,13286,11724,11689,582,466,511,514,12949,10007,13849,10893,628,527,1059,3756,28906,28459,25182,24817,31070,17156,504,1296,26577,24747,25485,27336,30163,15440
27507,65535,3997,211,179,173,173,172,2160,14091,335,164,167,169,165,162,4781,27514,651,309,300,294,294,294,2011,7908,679,641,619,619,619,617,458,462,12410,13294,11730,11701,583,468,513,516,12979,10037,13883,10921,628,527,1056,3766,28895,28457,25183,24815,31063,17154,504,1298,26553,24730,25486,27339,30174,15444
27538,65535,3957,209,183,174,172,173,2156,14073,336,170,161,163,159,156,4779,27480,646,310,297,295,294,294,2015,7914,681,645,620,621,621,620,460,462,12403,13293,11726,11700,584,468,514,513,12966,10033,13894,10938,630,527,1058,3771,28883,28445,25183,24823,31057,17155,504,1299,26546,24719,25476,27338,30180,15448
27579,65535,4003,211,180,174,171,170,2155,14071,335,161,159,164,160,156,4780,27481,650,310,298,293,295,292,2017,7920,683,644,623,622,623,621,460,465,12399,13305,11728,11715,587,470,515,517,12994,10073,13951,11016,634,527,1058,3780,28878,28463,25199,24851,31065,17159,504,1299,26517,24703,25492,27367,30187,15457
27627,65535,3965,208,180,174,170,170,2155,14083,333,169,162,162,160,158,4777,27467,645,309,295,294,295,294,2021,7939,689,648,625,625,625,624,461,465,12404,13327,11739,11738,591,471,520,518,13031,10129,14024,11110,641,529,1061,3796,28880,28493,25225,24899,31071,17172,506,1303,26496,24702,25510,27413,30204,15471
27709,65535,4005,214,179,172,172,169,2156,14098,336,171,161,163,157,158,4767,27413,649,309,300,293,293,293,2028,7967,690,650,628,627,627,627,461,469,12419,13355,11755,11773,589,471,522,520,13070,10189,14095,11201,642,536,1064,3815,28896,28537,25260,24958,31093,17191,505,1307,26478,24713,25542,27476,30223,15491
27795,65535,3975,210,182,173,174,172,2156,14123,335,166,161,162,157,160,4768,27435,647,308,296,295,294,294,2034,7983,691,651,627,628,628,627,464,467,12433,13385,11777,11811,591,475,524,523,13117,10251,14173,11295,647,539,1067,3834,28926,28599,25299,25023,31111,17209,505,1308,26482,24737,25579,27544,30255,15509
27875,65535,4021,209,181,174,171,170,2158,14147,336,169,161,164,157,156,4763,27414,650,308,297,295,293,293,2037,7994,692,652,628,627,628,624,466,468,12453,13421,11790,11837,591,475,529,528,13150,10293,14212,11312,647,538,1069,3857,28940,28645,25335,25067,31133,17220,504,1315,26490,24764,25613,27585,30277,15519
27858,65535,3978,209,181,174,175,170,2154,14077,334,167,161,159,157,162,4756,27317,643,305,297,294,294,294,2035,7964,691,654,629,629,633,626,466,470,12437,13371,11775,11763,589,472,525,526,12993,10078,13967,10977,636,531,1067,3849,28955,28601,25298,24971,31123,17192,506,1310,26517,24766,25597,27487,30266,15493
27795,65535,4008,210,180,174,172,168,2147,13998,332,164,162,162,159,162,4735,27141,642,307,294,295,293,293,2030,7937,691,651,627,628,628,623,464,467,12398,13303,11743,11715,591,473,519,520,12871,9959,13859,10873,636,529,1069,3828,28922,28526,25277,24919,31098,17169,505,1306,26486,24709,25567,27412,30255,15477
27760,65535,3967,208,180,173,173,170,2143,13945,333,170,165,162,159,163,4719,27043,639,309,295,295,296,293,2024,7906,691,651,628,627,627,624,462,467,12387,13283,11731,11700,587,471,518,520,12852,9943,13853,10884,636,531,1069,3828,28893,28485,25267,24899,31085,17160,506,1305,26470,24676,25548,27389,30252,15477
27764,65535,4005,208,180,177,171,171,2143,13941,335,166,163,157,161,161,4715,27017,642,307,297,293,295,293,2019,7879,688,650,630,626,627,628,463,468,12391,13294,11737,11711,591,473,519,520,12892,9996,13919,10952,637,534,1070,3838,28882,28495,25278,24916,31077,17159,505,1303,26452,24676,25556,27404,30256,15481
27755,65535,3966,211,180,174,172,169,2142,13929,330,166,159,162,161,152,4707,26959,639,307,299,293,293,294,2019,7879,683,650,625,629,628,623,463,469,12388,13287,11739,11711,589,473,524,524,12882,9987,13916,10950,637,534,1071,3844,28873,28479,25284,24917,31075,17154,508,1305,26439,24661,25556,27405,30267,15479
27757,65535,4005,212,180,177,173,171,2141,13924,337,167,166,154,169,159,4702,26913,640,309,295,293,293,289,2021,7876,691,651,628,629,631,627,464,469,12388,13297,11738,11719,591,475,524,522,12897,10013,13960,11010,641,535,1070,3851,28870,28491,25287,24939,31078,17161,503,1308,26417,24652,25559,27418,30269,15487
27775,65535,3969,209,184,174,171,170,2143,13933,332,165,162,163,160,161,4701,26901,635,310,296,294,292,293,2024,7890,691,654,631,633,632,630,464,470,12393,13313,11743,11743,591,479,524,527,12942,10069,14026,11095,641,538,1074,3865,28886,28530,25314,24982,31094,17172,509,1308,26413,24661,25587,27471,30288,15502
27819,65535,4010,208,180,174,170,170,2156,14110,335,166,166,167,164,160,4696,26874,640,311,294,293,293,298,2036,7869,740,713,684,682,681,674,468,471,12394,13333,11754,11766,593,476,524,525,12975,10118,14095,11181,643,540,1077,3880,28894,28558,25323,25020,31102,17191,506,1311,26405,24673,25600,27515,30299,15518
27849,65535,3971,210,179,175,175,172,2199,14280,338,167,163,161,160,159,4693,26875,635,307,293,293,292,298,2064,7971,716,672,646,643,642,638,469,472,12415,13366,11778,11804,594,475,527,527,13020,10187,14173,11274,648,542,1078,3898,28922,28623,25373,25087,31131,17211,505,1312,26409,24701,25650,27590,30326,15539
27887,65535,4017,210,180,177,171,170,2167,14117,335,170,157,160,160,159,4696,26903,643,308,298,294,302,298,2039,7940,702,662,639,637,637,634,468,472,12429,13401,11791,11833,595,477,529,531,13066,10243,14223,11331,649,546,1081,3918,28939,28671,25407,25145,31157,17227,507,1314,26418,24729,25685,27647,30356,15552
27876,65535,3974,211,183,175,172,170,2156,14049,332,166,161,160,157,163,4689,26811,637,307,296,292,293,289,2041,7935,697,658,633,633,635,631,468,474,12417,13365,11781,11782,591,474,528,532,12951,10077,14027,11037,638,533,1083,3919,28972,28649,25385,25072,31156,17205,507,1313,26439,24727,25685,27574,30345,15525
27782,65535,4006,209,181,177,172,169,2144,13939,333,165,159,163,160,159,4678,26657,637,313,296,289,288,297,2032,7892,697,659,634,633,634,633,466,470,12384,13297,11746,11723,590,475,521,520,12814,9939,13884,10891,634,529,1079,3892,28947,28571,25358,25007,31131,17182,506,1309,26449,24707,25650,27489,30323,15506
27749,65535,3963,207,182,174,173,172,2140,13882,330,166,162,163,156,159,4668,26552,629,308,294,292,292,294,2027,7845,693,657,631,632,634,628,465,469,12367,13266,11733,11699,589,473,519,520,12791,9911,13865,10879,633,530,1079,3886,28930,28530,25348,24984,31122,17171,507,1307,26445,24687,25629,27457,30327,15503
27742,65535,4001,209,180,175,171,169,2139,13861,333,166,161,158,157,159,4663,26515,633,306,293,296,294,293,2018,7819,690,653,633,629,630,627,464,472,12378,13275,11730,11707,591,476,519,519,12827,9962,13932,10961,635,535,1081,3895,28908,28521,25360,25009,31121,17180,507,1308,26427,24682,25636,27481,30334,15507
27733,65535,3961,209,180,175,170,171,2136,13854,330,163,165,164,160,158,4658,26452,629,309,292,293,291,291,2017,7807,692,653,632,630,631,629,468,473,12376,13273,11734,11710,591,473,519,521,12830,9964,13939,10963,637,531,1083,3902,28915,28511,25363,25012,31121,17173,506,1309,26426,24681,25639,27482,30334,15507
27722,65535,4000,209,180,172,172,173,2134,13844,334,171,163,160,160,162,4658,26430,631,306,296,294,291,290,2018,7798,693,655,630,635,632,630,466,471,12373,13272,11733,11718,591,474,521,521,12839,9984,13970,11009,640,533,1082,3905,28911,28521,25368,25026,31125,17178,513,1309,26408,24672,25649,27497,30339,15515
27734,65535,3962,209,181,177,172,170,2135,13846,330,163,166,160,165,161,4655,26427,627,305,295,289,291,292,2015,7801,693,656,633,631,631,630,470,469,12377,13295,11741,11743,590,474,522,522,12883,10039,14035,11098,639,535,1085,3919,28921,28550,25392,25074,31133,17189,506,1311,26417,24691,25668,27547,30357,15527
27761,65535,4005,210,183,174,171,169,2136,13868,331,165,161,159,162,157,4658,26442,632,307,295,292,292,291,2015,7798,693,657,631,632,634,629,466,470,12387,13320,11757,11771,592,476,525,526,12928,10096,14102,11182,643,537,1088,3932,28941,28587,25415,25124,31152,17202,509,1315,26431,24716,25695,27597,30372,15541
27794,65535,3968,209,180,173,173,170,2139,13889,331,169,162,158,159,159,4666,26474,628,308,293,298,292,291,2011,7795,692,657,633,632,635,630,466,471,12402,13346,11771,11807,594,479,526,526,12976,10160,14169,11271,646,541,1089,3947,28961,28635,25445,25182,31179,17229,508,1317,26439,24743,25732,27667,30387,15559
27839,65535,4011,211,181,174,173,173,2141,13914,335,165,160,161,161,163,4674,26520,633,310,295,293,291,291,2015,7795,694,658,633,631,632,629,469,473,12419,13381,11790,11837,595,479,529,528,13018,10217,14232,11346,649,540,1090,3963,28987,28683,25488,25241,31201,17247,508,1322,26461,24783,25769,27728,30407,15576
27855,65535,3968,212,181,175,171,170,2142,13913,334,164,165,160,163,160,4670,26474,628,309,291,292,291,291,2013,7782,692,653,632,628,630,625,471,473,12424,13366,11783,11797,593,480,529,528,12943,10095,14077,11085,639,535,1094,3969,29007,28662,25466,25184,31207,17228,507,1322,26485,24797,25774,27670,30404,15546
27767,65535,3999,210,181,174,172,170,2135,13806,331,166,164,160,163,159,4654,26297,630,307,293,294,292,287,2006,7729,691,652,627,631,628,625,468,472,12377,13275,11748,11725,591,474,520,521,12779,9919,13891,10890,633,531,1089,3940,28972,28558,25437,25108,31182,17205,507,1315,26499,24771,25733,27571,30386,15527
27724,65535,3955,212,179,173,170,171,2128,13747,329,165,158,160,162,160,4644,26167,623,309,295,291,290,291,1999,7689,687,650,627,627,625,624,464,468,12353,13229,11728,11687,589,474,519,519,12738,9870,13845,10838,632,529,1091,3930,28947,28493,25411,25067,31165,17188,507,1312,26493,24749,25709,27513,30373,15518
27710,65535,3992,209,181,174,173,169,2130,13722,329,165,159,159,157,157,4636,26094,625,307,294,293,292,285,1995,7656,686,651,627,627,627,623,465,468,12347,13225,11721,11695,590,473,519,519,12755,9903,13893,10912,633,530,1086,3927,28919,28453,25417,25081,31156,17186,505,1311,26479,24735,25699,27523,30372,15517
27714,65535,3951,209,180,176,170,171,2130,13724,329,162,161,161,159,159,4637,26047,622,307,292,291,291,291,1990,7643,684,649,627,625,625,625,465,470,12346,13222,11725,11695,592,477,521,517,12775,9916,13911,10923,635,531,1089,3935,28913,28438,25415,25083,31164,17184,510,1313,26475,24733,25706,27524,30373,15513
27699,65535,3991,209,183,174,170,170,2128,13710,329,166,160,161,158,158,4628,25995,623,306,292,289,289,291,1989,7628,684,651,626,628,626,625,464,468,12339,13215,11725,11699,590,474,518,519,12778,9925,13927,10954,634,530,1090,3936,28895,28423,25411,25083,31160,17186,508,1312,26467,24717,25700,27529,30369,15518
27696,65535,3953,209,180,174,171,170,2128,13713,328,165,159,165,162,162,4630,25988,620,305,293,291,291,291,1989,7622,686,651,627,628,628,624,465,470,12341,13226,11730,11718,591,477,519,518,12818,9977,13989,11036,636,533,1090,3945,28902,28434,25431,25116,31168,17201,509,1311,26470,24739,25718,27569,30376,15523
27719,65535,3993,211,181,174,173,170,2129,13733,330,163,163,163,161,159,4633,25992,626,307,293,292,286,291,1988,7615,688,650,629,627,626,624,466,470,12343,13246,11740,11749,591,477,520,525,12854,10033,14061,11125,640,535,1093,3956,28901,28452,25450,25165,31186,17218,511,1316,26456,24739,25737,27619,30393,15541
27750,65535,3956,205,183,174,173,174,2135,13764,329,166,161,157,157,157,4639,26017,621,306,295,293,291,291,1984,7610,686,651,626,627,631,627,467,473,12355,13272,11756,11777,592,476,523,526,12899,10090,14127,11209,643,536,1094,3971,28915,28487,25483,25218,31209,17235,512,1317,26460,24759,25767,27675,30405,15557
27785,65535,3998,209,181,175,171,173,2136,13794,330,166,159,160,160,164,4644,26059,626,306,291,296,295,290,1985,7611,687,652,627,629,627,626,469,472,12367,13305,11773,11815,596,477,524,526,12943,10151,14194,11298,647,539,1094,3983,28940,28541,25515,25284,31235,17255,507,1325,26462,24791,25805,27742,30431,15576
27824,65535,3960,209,181,175,170,171,2141,13823,333,169,158,160,160,160,4649,26091,622,306,295,293,291,291,1988,7617,688,651,630,625,627,624,473,474,12383,13327,11788,11829,597,476,527,527,12975,10182,14216,11286,646,537,1099,3998,28958,28581,25539,25307,31265,17267,509,1322,26480,24817,25838,27780,30448,15578
27775,65535,3994,211,179,176,171,169,2136,13761,331,165,163,157,160,160,4642,25950,624,305,292,290,290,290,1985,7593,687,649,624,624,625,622,471,475,12346,13251,11758,11750,591,475,526,523,12799,9953,13956,10948,633,530,1095,3978,28958,28487,25498,25208,31249,17242,509,1319,26503,24807,25811,27661,30426,15544
