EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-8665.5,-5229.7,-12453.1,-11191.8,-4404.4,-3676,-3386.6,-3882.1
-8673.5,-5234.6,-12470.7,-11197.3,-4409.1,-3678,-3393.2,-3889.2
-8681.6,-5240.3,-12484.8,-11201.1,-4411.4,-3679.5,-3397.4,-3892.8
-8680.8,-5237.1,-12483.5,-11199.2,-4410.9,-3679.6,-3396.2,-3890.3
-8673.3,-5228.4,-12473.3,-11197.4,-4407.4,-3677.3,-3389.7,-3882.8
-8663.8,-5224.7,-12454.7,-11196,-4401.2,-3674.5,-3381.9,-3875.9
-8657.5,-5221.8,-12438.1,-11192.3,-4396.1,-3671.4,-3374.9,-3870.2
-8659.2,-5222.4,-12437.9,-11189.7,-4398.7,-3670.8,-3377.4,-3870.7
-8666.6,-5226.6,-12450.5,-11188.8,-4402.2,-3673,-3383.6,-3876.8
-8672,-5231.3,-12470.2,-11193.4,-4405.8,-3675.6,-3390.4,-3884.2
-8677.7,-5234.9,-12486.7,-11207.8,-4408.8,-3677.7,-3396,-3890.1
-8679.9,-5233.7,-12492.5,-11212.1,-4407.6,-3677.3,-3395.5,-3889.4
-8675.2,-5229.4,-12483.6,-11201.2,-4403,-3674.1,-3390,-3883.7
-8666.5,-5225.4,-12463.7,-11190.2,-4399.8,-3671.4,-3383.8,-3876.6
-8657.2,-5222,-12442.6,-11181.8,-4394.5,-3667.9,-3375.5,-3868.4
-8653.6,-5220.9,-12433.7,-11179.7,-4393,-3666.1,-3372.4,-3865.5
-8656.1,-5223.6,-12439,-11182.6,-4397.3,-3667.7,-3377.4,-3869
-8664.1,-5232.8,-12453.7,-11185.5,-4402.4,-3670,-3384.6,-3876
-8675.6,-5245,-12474.1,-11192.2,-4407.7,-3672.3,-3393,-3883.6
-8682.8,-5247.7,-12492.2,-11198.2,-4409.6,-3673.8,-3396.6,-3887.1
-8680.8,-5240.2,-12502.9,-11197.7,-4407.5,-3673.3,-3393.2,-3884.1
-8674.5,-5232.9,-12486.2,-11196.5,-4405.1,-3673.4,-3389.5,-3880.5
-8664.9,-5228,-12461.8,-11192.1,-4399.4,-3671.5,-3381.3,-3873.4
-8658,-5225.1,-12441.6,-11190.6,-4396.5,-3671.2,-3377,-3869.7
-8655.9,-5224.7,-12427.7,-11190.9,-4397.9,-3674.7,-3378.9,-3874.4
-8661.2,-5229.4,-12436.7,-11189.9,-4401.6,-3676.2,-3383.6,-3878.5
-8671.7,-5235.2,-12459.1,-11192.9,-4408.7,-3678.7,-3392.6,-3884.9
-8680.5,-5237.8,-12479.1,-11200.8,-4414,-3682.2,-3400.5,-3892.5
-8685.7,-5243.9,-12488.6,-11209.1,-4416.8,-3684.6,-3404.3,-3897.1
-8682.6,-5243.9,-12486.1,-11208.4,-4417.2,-3685.4,-3402.6,-3894.2
-8672.9,-5243.2,-12468.7,-11197.2,-4409.2,-3682.4,-3392.7,-3886.6
-8662,-5239.2,-12446.4,-11187.6,-4401.8,-3678.7,-3383.1,-3878.5
-8656,-5231.9,-12433,-11183.3,-4401,-3676.8,-3380.2,-3874.4
-8658,-5228.8,-12440.5,-11181.1,-4405.7,-3677.4,-3385.1,-3877.2
-8665.2,-5227.4,-12456.2,-11186.4,-4410.4,-3679.3,-3391.2,-3882.9
-8674.4,-5231.3,-12476.9,-11195.7,-4414.5,-3682.2,-3398.7,-3890.3
-8681.7,-5236.2,-12496.1,-11206.3,-4416.9,-3683.6,-3403.4,-3893.8
-8682.9,-5236.5,-12496.4,-11210,-4414.9,-3683,-3401.9,-3892.9
-8676.1,-5233.3,-12481.5,-11206.8,-4410.5,-3680.5,-3395.7,-3886.7
-8666.5,-5228.8,-12460.6,-11198.1,-4405.3,-3677.2,-3387.8,-3877.8
-8658.6,-5226.2,-12443.8,-11186.8,-4399.8,-3673.9,-3380.2,-3870.5
-8659.2,-5228,-12441.8,-11182,-4397.3,-3672.4,-3377.7,-3869.5
-8662.7,-5229.1,-12452,-11184.4,-4399.4,-3672.7,-3381.8,-3873.1
-8671.5,-5229.3,-12470.9,-11193.1,-4403.8,-3675.1,-3389.3,-3880.5
-8681.6,-5232.6,-12493.2,-11202,-4409.6,-3677.9,-3397.6,-3887.5
-8685.2,-5237.7,-12501.3,-11205.8,-4415,-3680.3,-3402.2,-3891.3
-8679.3,-5238.1,-12491.6,-11203.5,-4413.4,-3679.8,-3398.7,-3888.3
-8669.6,-5235.8,-12472.7,-11199.1,-4409,-3678.1,-3392.1,-3881.5
-8659.2,-5232.1,-12453.5,-11195.1,-4402.2,-3674.7,-3383.8,-3872.8
-8654.7,-5226.4,-12442.2,-11193.2,-4398.4,-3671.7,-3379.2,-3867.3
-8658.3,-5225.8,-12445,-11192.2,-4399.2,-3671.9,-3381,-3869.7
-8665.3,-5229.2,-12464.7,-11197.9,-4402.6,-3674.1,-3385.9,-3875.7
-8672.9,-5235.2,-12497.2,-11202.2,-4410.2,-3677.6,-3394.4,-3882.5
-8680,-5245,-12506.8,-11202.6,-4415.4,-3681.2,-3401.9,-3889.5
-8680.4,-5245.2,-12501.1,-11200.4,-4412.4,-3680.4,-3398.9,-3889.1
-8674,-5241,-12482.6,-11195.4,-4407.5,-3677.6,-3392.2,-3882.2
-8660.8,-5235.3,-12448.6,-11190.7,-4403.4,-3676.7,-3386,-3876
-8650,-5225.9,-12426.8,-11184.2,-4398.2,-3672.3,-3377.2,-3866.1
-8650.7,-5223,-12429,-11184.1,-4398.5,-3670.5,-3376.9,-3864.1
-8657.4,-5225.3,-12443.1,-11189,-4401.6,-3671.2,-3381.4,-3869.5
-8667,-5234.8,-12461.3,-11192.2,-4405.7,-3673.3,-3388.3,-3877.4
-8677.8,-5242.8,-12489.2,-11199.6,-4411.3,-3678.2,-3398.3,-3887.2
-8681.2,-5246.1,-12499.3,-11203.9,-4411.3,-3680,-3399.4,-3890
-8674.6,-5245.6,-12487.7,-11199.9,-4408.3,-3678.5,-3394.2,-3885
-8663.7,-5236.8,-12466.2,-11193.2,-4406.7,-3676.6,-3388.6,-3878.7
-8654.3,-5229.5,-12445.9,-11184.5,-4403.5,-3673.9,-3382,-3870.9
-8647.5,-5220.9,-12433.9,-11178.3,-4401,-3672,-3377.8,-3865.8
-8651.6,-5220.3,-12441,-11183.5,-4402.3,-3672.6,-3380.1,-3868.6
-8662,-5229,-12462.7,-11194.5,-4406.7,-3676.4,-3387.3,-3876.1
-8671,-5235.6,-12480.5,-11201.3,-4413.2,-3681.6,-3397.2,-3887
-8677.3,-5238.6,-12493.9,-11207.5,-4417.6,-3685.3,-3404.1,-3895.1
-8677.5,-5236.8,-12494.3,-11207.6,-4416.8,-3686.2,-3403.9,-3895.1
-8672.3,-5233.7,-12482.6,-11203.4,-4412.7,-3684.9,-3398.4,-3889.2
-8663.7,-5233.3,-12466.2,-11196.1,-4409.1,-3682.4,-3390.8,-3881.3
-8656.6,-5234.3,-12450.6,-11188.4,-4404.2,-3679.8,-3383.5,-3874.7
-8655.3,-5235.6,-12445.7,-11188.1,-4400.9,-3678.2,-3381.1,-3872.7
-8659.3,-5231.9,-12457.9,-11192.8,-4408.3,-3679.9,-3389.1,-3877.8
-8666.5,-5232.4,-12473.4,-11198,-4413.7,-3683.7,-3396.9,-3887.2
-8675.1,-5235.2,-12488.6,-11201.5,-4420.1,-3687.4,-3405.1,-3895.7
-8678.7,-5237.5,-12495.7,-11203.3,-4422.4,-3688.8,-3407.9,-3899.2
-8677.7,-5236.3,-12491.3,-11205.5,-4417.9,-3687,-3403.5,-3896.1
-8670.8,-5233.9,-12477.1,-11202.7,-4414.5,-3684.2,-3397.6,-3888.8
-8659.4,-5231.8,-12456.5,-11190.4,-4409.4,-3679.9,-3388.8,-3878.9
-8651.4,-5230,-12446.1,-11179.1,-4403.1,-3676.5,-3382.2,-3872.6
-8652.1,-5232.2,-12462.8,-11176.6,-4403.1,-3675.9,-3383.7,-3874
-8658.6,-5233.3,-12473.1,-11181.9,-4408,-3678.9,-3391.4,-3881.1
-8667.1,-5232.4,-12487.4,-11192.1,-4414.7,-3682.8,-3400.7,-3889.2
-8674.5,-5233.4,-12499.9,-11205.6,-4419.8,-3687.1,-3407.7,-3897.7
-8671.4,-5235.5,-12486.6,-11211.2,-4419.1,-3689,-3406.7,-3900.6
-8664.3,-5234,-12469.3,-11203.8,-4416.1,-3685.7,-3399.3,-3891.9
-8658,-5231.9,-12455.5,-11192.5,-4411.5,-3682.4,-3391.5,-3883.3
-8649.2,-5228.4,-12439.3,-11186.1,-4406.4,-3678.3,-3383.5,-3876.1
-8647.2,-5229.5,-12432.2,-11184.4,-4404.9,-3675.9,-3381.8,-3874.1
-8653.4,-5234.1,-12448.5,-11187.9,-4407.2,-3677.9,-3387.7,-3879.3
-8661.2,-5235.5,-12467.7,-11194.1,-4410.5,-3679.8,-3393.7,-3885.6
-8668.6,-5237.1,-12486.8,-11202.9,-4415.1,-3681.8,-3399.9,-3893.9
-8673.5,-5236.4,-12495.5,-11208.8,-4416.9,-3684.2,-3402.8,-3897.1
-8669.7,-5234.4,-12488.2,-11205.9,-4413.4,-3683.8,-3398.4,-3894
-8662.3,-5233.1,-12475.1,-11203.4,-4408.2,-3681.3,-3391.7,-3886.9
-8653.2,-5231.4,-12461.2,-11194.4,-4402.6,-3677.9,-3383.1,-3877.1
-8649.8,-5228.5,-12453.3,-11183.9,-4402.4,-3675.7,-3380.3,-3870.6
-8651.8,-5229.4,-12452.8,-11182.7,-4404.3,-3676.2,-3384.1,-3874.1
-8657.3,-5234.2,-12461.8,-11186.6,-4406.9,-3678.1,-3389.5,-3881.3
-8663.6,-5234.4,-12476.6,-11191.3,-4411.2,-3680.8,-3397,-3889.8
-8671.8,-5236,-12490.6,-11197.4,-4416.6,-3684,-3404.5,-3896.7
-8674.2,-5237.7,-12493.5,-11198.8,-4417,-3684.9,-3404.4,-3897.1
-8666.8,-5233.9,-12480.6,-11194.1,-4416.1,-3683.9,-3401,-3891.7
-8657.9,-5227.8,-12462.8,-11187.6,-4410.5,-3681,-3393.1,-3883.6
-8650.9,-5222.8,-12448.2,-11182.7,-4405.9,-3679.4,-3387.1,-3877.2
-8648.4,-5221,-12440.7,-11184,-4407.6,-3680.3,-3387.4,-3877.3
-8653,-5223,-12447.8,-11187.3,-4410.9,-3681.3,-3391.8,-3881.7
-8662.1,-5229.8,-12464.3,-11191.8,-4414.7,-3684.2,-3398.1,-3889.2
-8671.9,-5235.6,-12483.4,-11199.7,-4418.6,-3687.4,-3405.4,-3897.3
-8677.1,-5238.6,-12494.7,-11204.2,-4424.9,-3690,-3412,-3901.7
-8675.8,-5240,-12490.3,-11203.6,-4427.2,-3689.4,-3411.1,-3898.5
-8667.4,-5236.4,-12478.3,-11199.3,-4420.3,-3685.4,-3401.5,-3890.2
-8657.1,-5228.8,-12471.4,-11191.3,-4412.1,-3680,-3390.8,-3879.2
-8651.9,-5224.6,-12454.3,-11186.7,-4409.9,-3678.1,-3387.3,-3874.9
-8651.3,-5226.1,-12450.1,-11185.7,-4411.3,-3678.4,-3389.3,-3876.1
-8657.6,-5230.3,-12459.3,-11192.2,-4414.1,-3681.4,-3395.3,-3883.2
-8662.8,-5232.8,-12464.2,-11200.6,-4420.5,-3688,-3404.6,-3895.3
-8668.8,-5236,-12477.5,-11205.4,-4423.2,-3689.5,-3408.7,-3900.2
-8672,-5240,-12490.4,-11207.1,-4420.7,-3690,-3407.1,-3901.1
-8664.6,-5240.4,-12480,-11202.5,-4414.8,-3687.1,-3399.4,-3895.6
-8655.5,-5237.8,-12455.7,-11193.3,-4414.4,-3685.1,-3395.3,-3889
-8650.7,-5234.8,-12442.8,-11185.4,-4416,-3684.8,-3394.4,-3883.2
-8646.6,-5229.4,-12437.7,-11187.7,-4411.2,-3682.5,-3389.6,-3879.5
-8649.8,-5226.9,-12446.1,-11198.3,-4413.6,-3684.3,-3393.8,-3884.1
-8658.2,-5228.3,-12462.5,-11200.4,-4421.4,-3687.9,-3402.9,-3891.6
-8668.3,-5233.6,-12485,-11203.2,-4426.3,-3690.6,-3410.3,-3899
-8674.2,-5238.3,-12496.9,-11208.4,-4427.8,-3691.8,-3413.2,-3903.4
-8673.6,-5240.1,-12493.6,-11210.5,-4424.6,-3690.8,-3409.1,-3900.4
-8669.1,-5238,-12483.8,-11203.8,-4419.6,-3688.4,-3402.3,-3892.5
-8658.2,-5233.6,-12465.6,-11192.6,-4413.1,-3685.8,-3394.6,-3886
-8648.5,-5232.2,-12449.1,-11185.1,-4406.6,-3682.8,-3387,-3880.8
-8649.1,-5232.4,-12448.3,-11187.5,-4407.8,-3682.4,-3388,-3881.6
-8657.2,-5232.2,-12460.3,-11193.1,-4415.8,-3686.5,-3398,-3889.8
-8665.8,-5234.8,-12477.2,-11198.3,-4423.9,-3690.7,-3408,-3898.7
-8674,-5239.1,-12493,-11205.2,-4428.8,-3692.6,-3414.8,-3905.6
-8677.1,-5245,-12500,-11208,-4427.1,-3691.2,-3413.7,-3905.1
-8674.6,-5249.8,-12495.3,-11204.1,-4421.6,-3687.8,-3407.5,-3898.6
-8666.3,-5245.2,-12477.5,-11196.3,-4414.8,-3684.4,-3398.6,-3890.6
-8656.1,-5234.6,-12455.9,-11187.9,-4409.1,-3681.1,-3390,-3881.9
-8650.8,-5223.7,-12443.9,-11185.9,-4410.3,-3679.1,-3388.1,-3877.5
-8654.3,-5222.6,-12451.6,-11193.4,-4419.9,-3682.5,-3397.9,-3883.4
-8661,-5226.6,-12468,-11199.9,-4422,-3684.2,-3402.6,-3890.1
-8669.6,-5232.8,-12488.2,-11205.8,-4427.1,-3687.4,-3409.9,-3898.2
-8676.8,-5240,-12505.3,-11208,-4431.3,-3689.2,-3415.4,-3902.2
-8676.5,-5241,-12515,-11208.9,-4432.7,-3688.7,-3414.9,-3900.2
-8668.6,-5236.4,-12493.6,-11207.9,-4427,-3686.3,-3407.4,-3895.3
-8659.3,-5231.7,-12468.9,-11198.7,-4420.7,-3682.4,-3399.2,-3887
-8650.2,-5226.4,-12448.1,-11186.3,-4417.9,-3679.6,-3394.3,-3881.1
-8644.5,-5221.4,-12431.7,-11183.5,-4418.9,-3681.3,-3395.2,-3884.1
-8649.9,-5224.9,-12441.5,-11192.1,-4421.7,-3682.3,-3399.8,-3889.2
-8659.6,-5232.4,-12462.6,-11199.9,-4427.7,-3684.8,-3407.4,-3895.7
-8667.6,-5237.5,-12482.6,-11204.2,-4430.2,-3687.2,-3413.1,-3903.2
-8672.5,-5240.9,-12488.5,-11209.1,-4431.5,-3689.3,-3415.8,-3906.9
-8667.8,-5238.4,-12482.6,-11210.2,-4428,-3689.3,-3411.5,-3902.8
-8658.4,-5232.3,-12466.3,-11202.3,-4422.6,-3687.2,-3402.9,-3896
-8647.8,-5227.2,-12447.4,-11190.9,-4417,-3684.2,-3395,-3888.6
-8641.5,-5224.1,-12435.2,-11183.8,-4414.3,-3682.7,-3391.6,-3885
-8644.4,-5224.6,-12439.2,-11184.1,-4415.6,-3683.1,-3394.5,-3886.9
-8652.5,-5228.3,-12455.3,-11191.6,-4419.5,-3685.4,-3401.5,-3893.4
-8663.2,-5231.9,-12478.8,-11201.2,-4424.4,-3687.2,-3408.6,-3900.5
-8670.5,-5234.2,-12498.8,-11206.3,-4427.6,-3687.8,-3413,-3903.6
-8670.1,-5237.1,-12497.4,-11205.9,-4425.8,-3687.6,-3412.1,-3903.2
-8664.3,-5237,-12481.8,-11198.8,-4421.4,-3684.7,-3406.2,-3897.4
-8654.4,-5233.1,-12459.6,-11189.5,-4415.7,-3680.9,-3397.8,-3887.9
-8646,-5230,-12441.6,-11184.4,-4410.7,-3677.3,-3390.2,-3879.5
-8643.1,-5228.8,-12437.3,-11184.1,-4410.1,-3675.8,-3388.8,-3877.9
-8646.2,-5230.2,-12446.4,-11185.8,-4413.2,-3677.5,-3393.8,-3882.7
-8654.8,-5231.1,-12465.1,-11190,-4417.9,-3680.3,-3401.8,-3890
-8666.5,-5232.6,-12489.8,-11199.8,-4422.4,-3683.3,-3409.2,-3897
-8671.1,-5235.7,-12500.3,-11206.8,-4424.7,-3685.3,-3411,-3900.3
-8667.3,-5236.8,-12490.5,-11205.6,-4422.2,-3684.8,-3406.4,-3896.3
-8657.5,-5233.7,-12470.3,-11198.7,-4417,-3682.2,-3399.1,-3889.3
-8646.1,-5228.5,-12448.7,-11189.8,-4411,-3678.6,-3390.8,-3881.1
-8641.3,-5224,-12437.5,-11182.6,-4407.6,-3676.2,-3386.8,-3876.2
-8643.2,-5223.4,-12443,-11180.3,-4409.6,-3676.4,-3389.5,-3878.8
-8649.5,-5228.2,-12460.5,-11183.8,-4413.6,-3678.7,-3395.5,-3884.8
-8660.4,-5234.8,-12491.9,-11193.6,-4418.5,-3681.7,-3403,-3891.9
-8670,-5236.5,-12502.3,-11204.3,-4422.7,-3684.6,-3409,-3898.6
-8669.3,-5233.2,-12496,-11205.4,-4422,-3685.1,-3407.6,-3897.5
-8659.2,-5229.2,-12476.6,-11198.7,-4417.3,-3682.7,-3400.3,-3890.7
-8648.7,-5227.7,-12446.9,-11189.2,-4413.6,-3681.8,-3393.7,-3885.7
-8641.7,-5223.7,-12427.9,-11182.6,-4408.1,-3677.3,-3385.4,-3876.5
-8640,-5220.5,-12426.2,-11188,-4407.4,-3675.2,-3384.4,-3873.8
-8645.9,-5222,-12439.3,-11193.7,-4412.4,-3676.9,-3390.9,-3880.1
-8657.9,-5228.5,-12458.8,-11195.1,-4417.8,-3679.6,-3399.6,-3889
-8668.6,-5236.1,-12481.6,-11198.9,-4422.8,-3683.4,-3408.5,-3896.7
-8671.3,-5238.5,-12490.3,-11201.5,-4424.4,-3685.6,-3411.1,-3899.5
-8667.4,-5235.2,-12483.8,-11199.2,-4422.3,-3685.2,-3407.5,-3895.8
-8658.9,-5231.7,-12467.3,-11192.3,-4418.2,-3683.2,-3400.8,-3888.9
-8648.1,-5226.7,-12448.7,-11182.2,-4412.3,-3679.1,-3391.8,-3879.2
-8640.8,-5219.5,-12434.5,-11178.4,-4408.9,-3676,-3386,-3873.2
-8643.1,-5216.6,-12438.9,-11181.1,-4411,-3675.4,-3388.7,-3874.5
-8652.5,-5219.3,-12459.2,-11189.3,-4415.8,-3676.8,-3395.9,-3880.6
-8661.9,-5224.7,-12478.2,-11197,-4420.8,-3680.8,-3404.5,-3890.6
-8667.9,-5230.8,-12491.3,-11203.6,-4425.8,-3684.8,-3411.1,-3897.9
-8667.2,-5232.2,-12490.1,-11204.4,-4425.8,-3685.6,-3410.8,-3898
-8660.3,-5227.6,-12476.2,-11197.7,-4421.7,-3683.1,-3405.1,-3892.2
-8650.7,-5223.3,-12457.3,-11192.7,-4417.1,-3679.3,-3397.1,-3883.6
-8641.6,-5221.1,-12439.5,-11187.9,-4411.1,-3675.3,-3388.4,-3875.7
-8638.3,-5219.7,-12435.7,-11182.4,-4408.8,-3674,-3386.8,-3874.7
-8644.2,-5222,-12451.3,-11182.4,-4410.7,-3674.7,-3391.6,-3878.7
-8652.8,-5224.6,-12469.3,-11188.3,-4416.7,-3677.7,-3399,-3886.5
-8663.9,-5227.3,-12485.5,-11198.7,-4421.2,-3681,-3406.1,-3894.4
-8667.8,-5228,-12493.3,-11206.2,-4424.9,-3682.8,-3410,-3897.9
-8662.2,-5226,-12484.8,-11202.1,-4421.1,-3680.6,-3404.6,-3893.7
-8655.3,-5223.9,-12467.6,-11190.6,-4414.9,-3677.8,-3396.3,-3886
-8644.5,-5222.1,-12445.9,-11179.8,-4410.2,-3675.2,-3388.5,-3877.7
-8639.1,-5220.7,-12436.5,-11174.7,-4406.2,-3672.2,-3382.6,-3871.8
-8642.1,-5221.6,-12453,-11174.7,-4406.2,-3672.2,-3383.7,-3872.8
-8649.3,-5227.4,-12464.7,-11181.6,-4411.6,-3676.2,-3391.7,-3881.4
-8657.3,-5231.6,-12479.2,-11191.1,-4416.9,-3679.7,-3400.3,-3891
-8664.2,-5234.2,-12490,-11200.5,-4420.4,-3683.4,-3406.8,-3898.8
-8661,-5233.9,-12478.4,-11203.1,-4421.5,-3686.3,-3407.2,-3902
-8652.2,-5228.8,-12463.8,-11198.4,-4413.8,-3682.3,-3397.3,-3894
-8646.2,-5225.1,-12450.7,-11195.1,-4403.2,-3677.3,-3385.5,-3884.7
-8639.9,-5221.6,-12433.6,-11189.8,-4401.8,-3675.2,-3380.3,-3878.1
-8637.7,-5221.1,-12425.1,-11181.4,-4406,-3675,-3383.3,-3877.4
-8647.2,-5227.3,-12444.7,-11184.5,-4408.3,-3676.9,-3389.2,-3884.2
-8655.1,-5230.5,-12461.5,-11190.7,-4413.5,-3680.3,-3396.9,-3891.6
-8661.3,-5229.8,-12476.3,-11198.3,-4417.6,-3682.8,-3403.7,-3898.1
-8665.6,-5229,-12484.7,-11204.4,-4420,-3685.1,-3407.7,-3902.6
-8662.9,-5229.9,-12478.9,-11201.7,-4415.9,-3684,-3403.1,-3899.7
-8656.5,-5232.2,-12464.3,-11195.2,-4413.6,-3681.9,-3397.4,-3892.7
-8647.4,-5230,-12447,-11187.9,-4411.1,-3679.1,-3391.2,-3884.4
-8642.5,-5224.5,-12439.7,-11181.3,-4407,-3675.7,-3384.8,-3877
-8645.5,-5222.6,-12446.1,-11181.7,-4410,-3676.8,-3389.1,-3880.9
-8653.5,-5227.6,-12459.8,-11186.6,-4414.7,-3680,-3396.6,-3889.1
-8662,-5234.5,-12475.9,-11192.6,-4421.5,-3683.3,-3405.3,-3897.8
-8670.8,-5240.3,-12492.3,-11203.8,-4425.9,-3686.4,-3412,-3905.1
-8671.6,-5238.5,-12494.5,-11214.5,-4425.5,-3686.3,-3411.1,-3904.6
-8664.5,-5236.3,-12481.1,-11210.7,-4421.1,-3683,-3404.7,-3897.5
-8654.5,-5230.9,-12462.6,-11192.9,-4412.9,-3677.8,-3394.3,-3887.7
-8648.2,-5226.5,-12448.9,-11178,-4407.5,-3674.4,-3387,-3879.4
-8645.2,-5223.6,-12444.2,-11174.8,-4409.4,-3674.6,-3387.3,-3878.3
-8649,-5223.9,-12454.2,-11180.4,-4412,-3676.4,-3391.7,-3882.8
-8658,-5226.5,-12470.7,-11189.8,-4416.3,-3679.7,-3398.8,-3890.9
-8667,-5231.8,-12488.2,-11199.2,-4420.3,-3683.4,-3405.7,-3899.1
-8672.6,-5236.1,-12498.6,-11204.3,-4424.2,-3686.1,-3410.8,-3903.9
-8670.4,-5236.6,-12492.8,-11201.3,-4424.1,-3686.1,-3409,-3901.4
-8663.5,-5234.1,-12480.5,-11192.4,-4420.7,-3683.2,-3401.8,-3893.3
-8654.5,-5233.8,-12473,-11182.5,-4414,-3679,-3392.1,-3883.1
-8648.8,-5230.9,-12455.5,-11179.3,-4411.8,-3677.4,-3388.5,-3878.9
-8650.1,-5231.3,-12450.6,-11184.4,-4412.8,-3678.4,-3390.6,-3881
-8657.2,-5233.9,-12459.8,-11191.5,-4418.1,-3682.6,-3398.6,-3889.2
-8662.9,-5232.2,-12464.5,-11197.4,-4427,-3688.9,-3409.4,-3901.6
-8669.2,-5233.1,-12476.6,-11203.7,-4427.8,-3689.7,-3413,-3906.4
-8672.7,-5237.7,-12485.4,-11202.9,-4427.9,-3689.1,-3414.1,-3905.5
-8668.4,-5240.4,-12476.4,-11196.7,-4426.9,-3686.6,-3410.1,-3899.8
-8662,-5238.4,-12458.9,-11189.7,-4420.4,-3682.6,-3401.3,-3892.6
-8654.8,-5233.3,-12448.5,-11184.9,-4415.7,-3680.4,-3395.3,-3886.7
-8648.7,-5225.3,-12439.7,-11185.3,-4412.5,-3678.1,-3390.4,-3882
-8653,-5226.5,-12448.5,-11192.8,-4415.5,-3679.1,-3395.1,-3885.9
-8662.2,-5233.2,-12464.3,-11197.1,-4420.8,-3681.7,-3402.8,-3893.3
-8669.4,-5237.4,-12482.8,-11199,-4420.6,-3682.2,-3405.8,-3899.3
-8674.7,-5240.7,-12496.5,-11203.2,-4418.4,-3683.7,-3406.2,-3904
-8672.9,-5237.8,-12491.2,-11200.5,-4421.6,-3684.8,-3406.3,-3902.4
-8665,-5233.1,-12478.6,-11194.2,-4422.3,-3682.7,-3402.6,-3894.4
-8658,-5230.1,-12462,-11186.6,-4415.8,-3679.8,-3394.7,-3888.2
-8651.3,-5228.9,-12445.3,-11180.9,-4410.1,-3677.1,-3387.7,-3883.1
-8650.4,-5228.5,-12439.9,-11182.3,-4411,-3677.8,-3389.8,-3884.6
-8656,-5230.4,-12449.4,-11189.8,-4414.5,-3680.2,-3395.4,-3890.9
-8664.3,-5232.9,-12466.5,-11198.7,-4419.3,-3683.3,-3402.4,-3898.8
-8672.4,-5237.4,-12484.2,-11205.1,-4424.1,-3686,-3409.6,-3905.7
-8676,-5240.8,-12491.7,-11203.8,-4423.8,-3686.2,-3410.3,-3905.8
-8673.8,-5242.3,-12486.8,-11196.3,-4419,-3683.1,-3404.6,-3899.5
-8664.2,-5239.6,-12468,-11189.9,-4414.5,-3680.3,-3396.7,-3891.7
-8654.1,-5234.7,-12448.1,-11184.1,-4410.4,-3677.4,-3389.6,-3883.5
-8649.9,-5231,-12441.2,-11182.9,-4409.2,-3675.7,-3387.8,-3881
-8652.2,-5231.5,-12446.6,-11187.9,-4411.4,-3676.4,-3391.8,-3884.2
-8658.8,-5235,-12462.1,-11194.8,-4417.4,-3679.6,-3399.7,-3890.5
-8670.1,-5237.9,-12484.1,-11201.8,-4424.2,-3682.8,-3408.7,-3898.7
-8676.2,-5241.9,-12503,-11203.5,-4424.5,-3683.4,-3411.2,-3903
-8672.2,-5242.9,-12508.2,-11198.6,-4420.4,-3681.9,-3405,-3898.3
-8665.5,-5239.5,-12487.3,-11196.2,-4417.6,-3680.7,-3400.2,-3893.1
-8656.9,-5232.7,-12462.6,-11190.9,-4414.2,-3678,-3393.2,-3885.3
-8648.3,-5224.8,-12441.8,-11183.2,-4411.1,-3676.1,-3388.1,-3880
-8645.1,-5219.3,-12428.9,-11182.9,-4412.7,-3678.8,-3390.3,-3884.2
-8649.3,-5221.4,-12438.5,-11190.4,-4415.4,-3680,-3394.6,-3888.2
-8658.3,-5229.5,-12461.8,-11197.6,-4419.8,-3681.3,-3401.1,-3893.6
-8668.6,-5236.6,-12484.8,-11202.7,-4425.4,-3684.2,-3408.7,-3902
-8672.5,-5238.3,-12489.3,-11203.2,-4426.8,-3684.9,-3410.7,-3904.5
-8667.2,-5237.8,-12481.6,-11198.9,-4422.8,-3683.7,-3406.4,-3900.2
-8658.3,-5234.1,-12464.3,-11193.6,-4418.1,-3681.3,-3399.9,-3893.7
-8648.8,-5228.7,-12445.3,-11189.9,-4410.5,-3678.3,-3390.8,-3885.6
-8643.4,-5224.3,-12434.5,-11186.5,-4408.2,-3676.9,-3386.8,-3881.4
-8645.8,-5224.1,-12440.4,-11187.7,-4413.6,-3678,-3391.9,-3883.9
-8652.6,-5232.4,-12454.2,-11189.5,-4417.7,-3681.2,-3398.6,-3890.8
-8663.1,-5240,-12475.3,-11194.4,-4421.1,-3685,-3405.7,-3899.3
-8670.9,-5243.7,-12493.4,-11201.8,-4425,-3686.4,-3410.9,-3903.1
-8672.1,-5241.3,-12493.5,-11206.3,-4427.1,-3687.3,-3412.6,-3903.8
-8663.8,-5232.7,-12477,-11204.7,-4421.9,-3684.6,-3405.3,-3897.6
-8654.8,-5226,-12457,-11198.8,-4415.6,-3681.9,-3396.5,-3890.5
-8647.8,-5222.7,-12440.3,-11189.5,-4408.7,-3678.6,-3388.2,-3883.6
-8645.2,-5222.8,-12437.2,-11184,-4407.3,-3677.9,-3387,-3883
-8650.9,-5226.1,-12447.8,-11187.4,-4413.8,-3680.2,-3394.5,-3888.3
