EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
-7287.4,-6529.6,19809.8,-5235.5,13159.3,-1879.4,-2252.2,-3127.9
-7295.9,-6535.5,19808.3,-5238.1,13164.8,-1892.9,-2256.3,-3129.7
-7304.4,-6551.2,19810.3,-5249.7,13164.8,-1915.3,-2269.2,-3140.2
-7304.5,-6556.1,19811.6,-5256.7,13162.1,-1930.6,-2284.3,-3152.1
-7279.6,-6543,19801,-5258.2,13136,-1926.8,-2297.1,-3174.3
-7260.3,-6532.9,19791.8,-5255.7,13111.1,-1901.4,-2288.6,-3181.4
-7250.7,-6521.4,19789.3,-5242.9,13104.2,-1879.2,-2271.3,-3172.3
-7244.3,-6509.1,19787.6,-5228.3,13100.3,-1858.2,-2250.9,-3160.2
-7259.2,-6515.3,19794.1,-5222.5,13101.3,-1860.2,-2236,-3152.1
-7265.7,-6525.2,19799.4,-5223.8,13108.2,-1874.3,-2240.8,-3150
-7272.1,-6537.2,19802.6,-5230.8,13112,-1890.4,-2250.8,-3153.9
-7281.9,-6550.4,19807.7,-5244,13115.4,-1917,-2268.2,-3162.8
-7277.2,-6548.1,19810.7,-5247.9,13113.3,-1922.5,-2282.2,-3167.9
-7272.6,-6542.7,19811.2,-5245.5,13110.6,-1909.1,-2282.5,-3167.3
-7263.6,-6530.9,19810.6,-5236.5,13109.7,-1893.6,-2275.2,-3161.8
-7251.7,-6518.8,19807.3,-5226.4,13104.3,-1873.4,-2260.9,-3156.1
-7239.1,-6512.8,19802.2,-5226,13088.3,-1860.5,-2248.2,-3158.7
-7244.8,-6520.1,19801,-5229.5,13084.6,-1865.8,-2244.4,-3161
-7254.2,-6528.9,19803.2,-5235.7,13087.5,-1882.8,-2249.9,-3164.1
-7267.3,-6542.5,19808.4,-5248.1,13093.3,-1907,-2263.7,-3170.6
-7275,-6548.7,19815,-5255.1,13102.5,-1921.1,-2277.9,-3172.3
-7273.6,-6544.8,19818,-5256.6,13105.8,-1917,-2282.9,-3171.2
-7267.2,-6536.3,19817.6,-5255.6,13105.8,-1902.4,-2279.4,-3168.3
-7258.5,-6524.1,19815.5,-5244.3,13106.4,-1879.9,-2267.7,-3160.4
-7259,-6514,19816,-5228.4,13116.9,-1860.4,-2250.1,-3146.2
-7265.8,-6517.6,19818.2,-5224.2,13126.9,-1865.4,-2242.9,-3142.1
-7269.8,-6525.8,19818.9,-5226.3,13130.7,-1877.9,-2247.1,-3145.6
-7278.6,-6539,19822.2,-5235.3,13135.3,-1895.8,-2256.5,-3152.4
-7293.2,-6553.2,19831.1,-5246.4,13150.3,-1917.9,-2269.6,-3155.6
-7296.4,-6552.6,19837.8,-5253.3,13158.7,-1928.9,-2281.6,-3157.9
-7288.9,-6543.3,19837.8,-5251.8,13157.4,-1918.1,-2283.9,-3159.5
-7281.3,-6532.6,19833.4,-5245.4,13156.2,-1898.2,-2277.9,-3156.7
-7277.6,-6522.4,19823.5,-5235.2,13165.7,-1872,-2262.7,-3143.9
-7275.2,-6516.7,19816.4,-5225.1,13168.7,-1859.6,-2248.8,-3137.6
-7278.2,-6521.6,19813.3,-5226.1,13165.9,-1868.9,-2247.4,-3141.4
-7278.9,-6527.4,19810.5,-5230.1,13161.5,-1880.2,-2252.5,-3149.7
-7268.9,-6533.5,19801.6,-5244.2,13137,-1905.7,-2273.9,-3178.5
-7266.7,-6540.4,19797.3,-5257.4,13115.2,-1916.3,-2286.9,-3196.1
-7264.5,-6537.6,19798.8,-5257.8,13111.6,-1910.3,-2287.2,-3192.7
-7261.6,-6529.5,19801.1,-5249.7,13110.1,-1896.8,-2278.9,-3183.5
-7260.1,-6516.4,19806,-5227.9,13109.3,-1871,-2258.6,-3165.4
-7257.1,-6513.2,19807.8,-5216.1,13114.1,-1857,-2244.5,-3152.7
-7257.6,-6516.5,19807.1,-5215.2,13115.8,-1857.8,-2239.4,-3149.3
-7261.8,-6524.6,19807.8,-5220.8,13115.9,-1870.2,-2244,-3151
-7264.5,-6530.9,19808.2,-5229.7,13112.6,-1880.4,-2251.5,-3155.9
-7277.1,-6544.4,19813.2,-5246.6,13114,-1905.9,-2265.5,-3164.6
-7280.4,-6545.6,19817.3,-5252.4,13115.9,-1914.4,-2277.4,-3166.2
-7275.3,-6542.2,19818.1,-5252.3,13112.5,-1906.6,-2280,-3165.4
-7258.6,-6531.9,19814.2,-5249.3,13096.6,-1888.2,-2275.6,-3165.6
-7246.8,-6519.7,19808.6,-5234.9,13089.3,-1859.6,-2260.2,-3157.3
-7243.6,-6515,19805.4,-5227.3,13089,-1848.3,-2246.1,-3150.6
-7247.7,-6519.4,19806.2,-5228.2,13091.6,-1856.2,-2242.4,-3148.2
-7257,-6529.1,19810.4,-5232.6,13099.1,-1872.2,-2247.2,-3146.7
-7272.4,-6546.2,19816,-5247.1,13105.3,-1899,-2261,-3152.5
-7279.3,-6554.4,19820.3,-5257.4,13108.8,-1913,-2275.1,-3156.1
-7280.4,-6552.7,19821.9,-5259.2,13111.9,-1907.5,-2280,-3153.8
-7287.9,-6548,19826.1,-5253.9,13125.1,-1899.9,-2276.3,-3144.3
-7279.5,-6531.7,19828.2,-5239,13133.7,-1886.8,-2270.3,-3134.6
-7265.4,-6515,19823.7,-5223.8,13133,-1864.9,-2257.9,-3128.6
-7265,-6513,19821.4,-5219.6,13134,-1862.7,-2249.7,-3128.8
-7274.3,-6522,19825.3,-5221.1,13146.1,-1873,-2248.2,-3126.8
-7286.2,-6533.9,19830,-5230.3,13154.5,-1892.8,-2255.3,-3130
-7296.6,-6544.3,19833.3,-5242.5,13156.4,-1914.6,-2270.9,-3138.8
-7302,-6545.4,19833.6,-5250.5,13158.9,-1919.1,-2280.6,-3142.8
-7309.3,-6543.7,19829.4,-5255.2,13172.7,-1915.9,-2283.4,-3137.8
-7302.2,-6529.9,19824.6,-5244.1,13175.9,-1898.1,-2277.3,-3130.8
-7290.2,-6514.3,19818.1,-5229.8,13170.7,-1873.3,-2264.2,-3126
-7280.6,-6504.3,19810.5,-5220.3,13163,-1859.4,-2251.2,-3127.3
-7264.1,-6501.1,19796.9,-5224.8,13135.3,-1870.8,-2255.7,-3151.1
-7258.2,-6502.9,19788.7,-5231.5,13110.8,-1872.5,-2255.6,-3164.1
-7274.9,-6518.9,19792.4,-5246,13109.3,-1897.1,-2260.4,-3169.9
-7287,-6530.1,19799.7,-5254.3,13111.1,-1916.4,-2270.7,-3171.4
-7295.9,-6528.3,19808.9,-5245.8,13112.4,-1910.9,-2268.9,-3162.9
-7292.8,-6524.2,19813,-5236.9,13118,-1900.2,-2266.7,-3155.1
-7282,-6513.6,19811.6,-5224.2,13118.9,-1880.7,-2258.6,-3147.5
-7271.6,-6499.9,19808.7,-5208.8,13117.3,-1860.9,-2246.1,-3140
-7265.7,-6495.8,19805.7,-5206,13112.4,-1853.6,-2237.5,-3137.8
-7271.3,-6503.4,19805.3,-5215.1,13110.3,-1864,-2236.8,-3139.5
-7281.5,-6513,19808,-5224.6,13112.1,-1884.2,-2244.3,-3144.8
-7290.9,-6528.4,19813.3,-5243.5,13112.1,-1910.5,-2259.5,-3155.5
-7284.2,-6531.7,19815,-5256.5,13099.8,-1919.8,-2273.8,-3166.4
-7277.9,-6528.4,19814.6,-5252.4,13095.6,-1905.8,-2275.6,-3165.2
-7272.2,-6520,19814.1,-5243.5,13096.3,-1891.8,-2270.1,-3159.7
-7261.5,-6506,19811,-5226.5,13096.6,-1868.3,-2255.9,-3149.1
-7257.6,-6499.5,19809.2,-5213.9,13100.4,-1852.8,-2240.4,-3139.4
-7263.2,-6504.1,19809.2,-5216.8,13103.1,-1861.2,-2236,-3138.6
-7269.9,-6509.9,19810.3,-5223.9,13104.9,-1875,-2240.3,-3141.6
-7284.6,-6521.6,19814.1,-5237.2,13110.1,-1897.9,-2252.6,-3148.4
-7302.4,-6531.7,19822.5,-5246.6,13125.8,-1918.2,-2267.1,-3148.9
-7305.1,-6530.8,19828.1,-5246.5,13136.9,-1921.1,-2276.8,-3147.4
-7298,-6523.9,19827.4,-5242.6,13138.5,-1907.3,-2276.7,-3146.9
-7287.4,-6512.9,19824.4,-5232.6,13138.4,-1883.6,-2266.5,-3141.3
-7281.4,-6504.7,19823.9,-5218.2,13146.9,-1858.8,-2248,-3128.6
-7281.5,-6502.9,19823.3,-5213.5,13151.2,-1854.3,-2236.9,-3122.8
-7285.6,-6508.8,19822.2,-5219.1,13150.6,-1866,-2237.8,-3125.9
-7299.6,-6524.2,19822.7,-5235.3,13153.3,-1889.2,-2247.5,-3134
-7314.5,-6536.4,19820.6,-5248.8,13167.5,-1908.8,-2262.1,-3136
-7318,-6540.8,19819.5,-5251.8,13173.5,-1915.1,-2273,-3138.2
-7310,-6533.4,19816.8,-5246.8,13170.3,-1904.9,-2275.5,-3139.1
-7297.3,-6521.3,19811.2,-5239.2,13163.6,-1889.6,-2271.8,-3140.5
-7264.7,-6499.5,19794.3,-5229.5,13133.1,-1868.4,-2267.9,-3155.7
-7246.6,-6489.5,19780.8,-5220.5,13105.8,-1840.7,-2249.4,-3159
-7252.7,-6497,19778.8,-5221.9,13100.6,-1843.7,-2236.3,-3156.6
-7263.9,-6506.1,19782,-5226.3,13100.9,-1859,-2235.2,-3155.2
-7285.7,-6518.7,19791.7,-5233.3,13103.9,-1874.9,-2236,-3152.6
-7299.9,-6531.8,19801,-5245.4,13112.7,-1900.8,-2252.4,-3156
-7297.4,-6528.9,19804,-5244.4,13115.3,-1902,-2264.3,-3156.6
-7291.4,-6522.3,19803.5,-5238,13114.6,-1888.7,-2264.3,-3154
-7275.5,-6507.2,19799.2,-5225,13107.8,-1865.2,-2255.6,-3148.3
-7266.7,-6496.8,19795.2,-5213.7,13102.8,-1844.2,-2239.7,-3141
-7266,-6495.8,19792.6,-5209.3,13102,-1838.1,-2229.1,-3134.9
-7271.1,-6505.9,19792.9,-5218.2,13099.8,-1852.1,-2229.7,-3136.5
-7271.2,-6513.2,19793.1,-5231.2,13087.4,-1870.6,-2238.4,-3146.5
-7281.9,-6526.9,19796,-5241.2,13085.6,-1892.5,-2252,-3154.7
-7287.2,-6534,19800.1,-5250.1,13089.3,-1906.6,-2265.4,-3157.2
-7283.5,-6528.7,19802,-5248,13092.6,-1900.1,-2269.2,-3153.4
-7277.2,-6520.2,19803.3,-5236.2,13097.4,-1887.7,-2265.8,-3146.5
-7264.5,-6507.9,19800.3,-5222.3,13097,-1865.2,-2253.4,-3138.5
-7257.3,-6499.2,19796.5,-5213.1,13094.9,-1849.5,-2239.2,-3133
-7261.2,-6499.9,19794.4,-5212.5,13096,-1849.9,-2232.2,-3131.3
-7279.8,-6508.2,19798.7,-5215.9,13109.8,-1865.5,-2232.8,-3127.9
-7295.9,-6522.3,19805.8,-5227.3,13122.7,-1893.8,-2245.5,-3133.1
-7301.7,-6531.5,19809.9,-5238.4,13127.9,-1912,-2262.1,-3141.9
-7299.8,-6532.7,19812,-5241.3,13131.2,-1911.9,-2271.7,-3144.7
-7296.9,-6529.4,19814.8,-5236.5,13141.9,-1896.8,-2268.4,-3137.9
-7288,-6517.4,19814.6,-5229.8,13145.8,-1880.4,-2261.1,-3130.8
-7274.6,-6500.8,19808.7,-5218.3,13141,-1855.1,-2247.3,-3124.1
-7274.8,-6498.9,19802.4,-5215.8,13139.6,-1847.2,-2236.3,-3122.5
-7288.3,-6508.7,19796.1,-5223,13152.2,-1859.2,-2235,-3120
-7297.7,-6515.6,19794.7,-5228.6,13158.4,-1876.2,-2240.7,-3122.3
-7306.6,-6524.7,19795.4,-5239.4,13158.1,-1897,-2253,-3132.1
-7308.9,-6531.3,19795.3,-5248.6,13154.8,-1912,-2267.1,-3143.9
-7282.7,-6519.5,19783.3,-5248.1,13127.2,-1906.4,-2279.5,-3165.2
-7264.2,-6509.3,19772.5,-5242.3,13100.8,-1878,-2270.9,-3170.5
-7255.9,-6499.4,19768.8,-5229.8,13093.8,-1857,-2254.6,-3161.2
-7250.9,-6490.1,19766.7,-5214.1,13089.8,-1838.3,-2235.6,-3148.3
-7266.7,-6495.8,19772,-5206.2,13090.4,-1837.5,-2219.6,-3137.8
-7275.4,-6504,19777.6,-5210.6,13097.6,-1857.3,-2225.5,-3136.1
-7284.6,-6514.4,19781.1,-5221,13102,-1876.2,-2236.5,-3141.3
-7294,-6527,19786.2,-5234.1,13105.1,-1901.5,-2255.5,-3149.4
-7286.9,-6524.7,19787.1,-5235.5,13101.7,-1899.5,-2266.6,-3151.6
-7281.8,-6522.1,19786.1,-5233.4,13098.5,-1886.8,-2265.2,-3150.9
-7272.6,-6511.9,19783.6,-5224,13096.5,-1869,-2256.3,-3144.6
-7261.4,-6499.7,19778.6,-5214.9,13090.1,-1848.6,-2240.5,-3138.3
-7249.4,-6493.3,19772.6,-5215.6,13073.9,-1839.6,-2228.8,-3140.3
-7254.9,-6500.8,19770.8,-5219.1,13069.1,-1847,-2227.3,-3142.5
-7264.2,-6507.3,19771.5,-5224,13070.6,-1862.4,-2234,-3143.7
-7278.9,-6520.7,19775.9,-5234.9,13075.4,-1887.6,-2248.2,-3149
-7284.1,-6528.3,19781.9,-5240.1,13083.3,-1901.2,-2261.3,-3149.8
-7281.7,-6527.1,19784.6,-5241,13086.5,-1898.9,-2266.2,-3149
-7274.9,-6519.3,19783.8,-5235.8,13086.9,-1885.4,-2262.6,-3145.6
-7265.6,-6504.4,19780.6,-5222.8,13087.2,-1860.9,-2249.7,-3136.6
-7269.8,-6496.5,19780.7,-5210.4,13098.1,-1843.3,-2231.9,-3121
-7276.6,-6497.9,19783.1,-5210,13108.5,-1850.3,-2226,-3116.4
-7281.6,-6503.5,19784.2,-5218.3,13112.4,-1862.7,-2231,-3120.4
-7291.8,-6516.1,19786.8,-5228.7,13117,-1880.5,-2241.7,-3127.2
-7305.3,-6530.5,19794.9,-5238.8,13131.6,-1901.7,-2255.4,-3130.8
-7307,-6529.6,19800.6,-5242,13138.8,-1910.9,-2266.7,-3133.1
-7299.6,-6520.7,19800.2,-5236.2,13137.3,-1899.4,-2268.9,-3133.5
-7295,-6514.9,19796.1,-5229.7,13136.8,-1882.9,-2263.8,-3131.2
-7290.9,-6505.8,19786.6,-5219.5,13147.3,-1859.6,-2250.5,-3119.1
-7287.1,-6498.7,19779.1,-5208.4,13150.1,-1843.5,-2236.3,-3112.3
-7290.3,-6503.2,19774.7,-5210.8,13146.7,-1850.7,-2234.1,-3116.8
-7293,-6507.9,19771.6,-5216.1,13142.7,-1866.2,-2240.8,-3127.6
-7283.6,-6515.4,19762.1,-5230.7,13117.5,-1892.7,-2261.9,-3159
-7278.1,-6521.1,19755.4,-5239.1,13093.9,-1896.6,-2271.6,-3175.6
-7279,-6520.8,19755.4,-5237,13089.2,-1890.4,-2270.1,-3174.2
-7274.4,-6511.6,19756.4,-5227.4,13086.7,-1875.1,-2262.1,-3165.3
-7275.1,-6501.5,19760.3,-5212.6,13085.2,-1849.1,-2241.8,-3148.9
-7269.4,-6492.5,19760.5,-5200.7,13088.3,-1833,-2228.8,-3136.7
-7270,-6492.6,19758.4,-5199.7,13089.4,-1832.6,-2221.2,-3134.5
-7276.2,-6500.1,19759,-5206.8,13090.3,-1849.5,-2225.6,-3138.5
-7278.3,-6505.9,19759.1,-5214.1,13087,-1861.6,-2233.7,-3145.3
-7291,-6520.2,19762.9,-5229.3,13087.1,-1887.1,-2248.4,-3156.2
-7291.9,-6520.9,19766.2,-5233.8,13088.2,-1893.8,-2260.8,-3159.4
-7286.2,-6519.1,19765.6,-5236.1,13084.4,-1883.9,-2262.3,-3159.2
-7269.2,-6508.4,19760.1,-5233.8,13067.7,-1863.1,-2253.5,-3159.6
-7259.4,-6495.2,19754.1,-5220.6,13060.2,-1837.1,-2237.3,-3152.6
-7256.6,-6485.8,19750,-5211.3,13058.8,-1827.2,-2224.1,-3146.6
-7261.3,-6490.1,19750.2,-5212.4,13061.3,-1839,-2222.2,-3145.8
-7269,-6499.2,19753.8,-5218.1,13068.1,-1856.4,-2228.2,-3144.9
-7282.3,-6512.7,19758.8,-5233.5,13073.6,-1882.4,-2242.3,-3151.6
-7290,-6519,19763.8,-5242.5,13076.8,-1900.9,-2258.6,-3158.4
-7290.7,-6515.8,19766.4,-5241.2,13080.1,-1899.1,-2266.3,-3158.3
-7294.9,-6508.9,19769.9,-5232.9,13092.1,-1886.4,-2263.3,-3147.8
-7289.2,-6495.5,19769.8,-5217.5,13100.3,-1864.4,-2253.1,-3136.8
-7280.3,-6484.7,19765.7,-5204.6,13100.5,-1844.2,-2239.8,-3131.2
-7281.6,-6485.5,19763.3,-5200.4,13101.9,-1840.4,-2230.5,-3129.6
-7292.2,-6495.8,19767.4,-5202.7,13114.7,-1853.9,-2229.7,-3128
-7303.6,-6506.5,19772.1,-5211.3,13122.9,-1875.6,-2238.5,-3132.8
-7310.3,-6514.4,19775.3,-5223.4,13124.4,-1894.6,-2252.9,-3141.8
-7316.4,-6521,19776.7,-5236.2,13127.7,-1907.6,-2266,-3149.5
-7317.5,-6516,19771.3,-5237.5,13140.3,-1896.4,-2266.7,-3142.7
-7308.9,-6502.6,19766.1,-5226.2,13144,-1876.9,-2258.6,-3135.8
-7296.6,-6487.9,19759.6,-5213.3,13138.6,-1854.6,-2245.1,-3131.7
-7287.3,-6482,19752.2,-5205.1,13131.1,-1843.2,-2233,-3132.9
-7270.3,-6481.5,19738.9,-5210.1,13103.3,-1854.1,-2238.6,-3155.6
-7263.5,-6482.5,19730.7,-5219.2,13078.7,-1856,-2239.1,-3168.6
-7278.6,-6498.5,19734.6,-5234.5,13076.7,-1880.3,-2245.3,-3174.9
-7291.1,-6509.8,19741.7,-5241.1,13078.1,-1900.7,-2257.4,-3176.9
-7298.8,-6510,19750.6,-5230.9,13079.5,-1893.2,-2255.2,-3167.7
-7295.8,-6505.9,19754.9,-5222.7,13084.9,-1881.9,-2252.5,-3159.2
-7284.1,-6492.6,19753,-5209.9,13084.8,-1859.7,-2243.6,-3150.5
-7273.4,-6481.8,19749.1,-5198.8,13082.5,-1838.8,-2230.6,-3143.2
-7269.2,-6479.6,19746.5,-5197.1,13077.5,-1836.4,-2222.4,-3143.1
-7273.6,-6484.4,19747.1,-5203.7,13076.3,-1850.7,-2223.3,-3146.1
-7284.8,-6495.2,19750,-5214.3,13078.8,-1871.8,-2232.6,-3152.2
-7295.4,-6506.3,19754.7,-5228.5,13079.3,-1898,-2249.4,-3162.6
-7288.8,-6509.9,19756.4,-5242.3,13066.9,-1908.1,-2264.4,-3173.7
-7282.4,-6507.3,19755.1,-5240,13062.6,-1891.4,-2264.6,-3171.9
-7276.4,-6499.4,19753.4,-5227.8,13062,-1873.6,-2257.4,-3164.8
-7265.5,-6488.8,19751,-5212.8,13061.8,-1850.4,-2243.7,-3154.2
-7260.9,-6482.3,19748.7,-5201,13065.3,-1834.9,-2229.8,-3144.5
-7267.5,-6487.2,19748.6,-5204.1,13067.3,-1843.1,-2226.1,-3143.9
-7275.7,-6495.1,19750.2,-5212.4,13069.5,-1859.1,-2231.7,-3147.3
-7289.8,-6509.1,19753.9,-5224.4,13074.8,-1881.4,-2244.1,-3153.6
-7308.5,-6520.2,19762.4,-5232.8,13090.8,-1899.8,-2256.5,-3153
-7311.5,-6518.3,19768.5,-5232.6,13102.8,-1903.2,-2265.3,-3151.4
-7303.7,-6508.3,19768.1,-5228.1,13104.9,-1888.4,-2265.1,-3150.4
-7292.4,-6495.8,19765.2,-5218.8,13105.4,-1864.4,-2254.7,-3144.5
-7286.8,-6488,19765,-5208.3,13115.3,-1842.6,-2237.5,-3132.5
-7288.6,-6486.5,19765.6,-5207.9,13121.2,-1842.8,-2228.1,-3128.7
-7292.9,-6490.2,19765.9,-5213.3,13121.2,-1855.7,-2230.2,-3132.6
-7305.3,-6502.6,19766.3,-5223.9,13124.4,-1874.2,-2239.3,-3140.1
-7325,-6519.6,19765,-5239.5,13140.8,-1898,-2254.7,-3143.8
-7329.1,-6521.4,19765.8,-5243.4,13148.1,-1907.5,-2267.4,-3146.6
-7321,-6511.9,19763.8,-5238.1,13145.4,-1896.1,-2270.7,-3147.6
-7308.3,-6499.7,19758.7,-5229.7,13139.5,-1876.6,-2265.1,-3148.3
-7275.6,-6479.4,19742.6,-5220.7,13109.7,-1854.2,-2260.2,-3162.5
-7259.9,-6468.8,19729.9,-5215.2,13082.7,-1828.8,-2243.4,-3167.1
-7267.1,-6478.4,19729.1,-5216.3,13078.1,-1836.3,-2233.4,-3165.9
-7276.8,-6487.7,19732.8,-5216.5,13077.7,-1851.5,-2233,-3163.8
-7298.1,-6500.2,19743.6,-5217.8,13080.7,-1867.1,-2233.8,-3160.7
-7311.3,-6513.5,19754.1,-5230.6,13090.2,-1894.9,-2252.1,-3163.8
-7306.9,-6508.3,19757.4,-5232.9,13093.3,-1894.8,-2263.3,-3163.7
-7298.8,-6501.6,19757.1,-5228.5,13092.8,-1884.9,-2264.8,-3162.7
-7281,-6486.3,19753.4,-5215,13086.7,-1863.7,-2256.8,-3158
-7270.9,-6476.3,19748.7,-5202.6,13081.8,-1842.5,-2240.6,-3151.3
-7271,-6477.2,19746.2,-5198.4,13081.1,-1838.8,-2229.5,-3148.3
-7276.2,-6487.3,19747.1,-5206.8,13079.4,-1857.2,-2231.2,-3153.6
-7273.6,-6494.5,19746.8,-5218.8,13066.3,-1871.1,-2238.6,-3164.4
-7285.9,-6509.8,19750.4,-5230.8,13065.3,-1893.4,-2253.4,-3174.4
-7290,-6512.5,19754.4,-5234.9,13068.4,-1904.2,-2268.1,-3177.6
-7285.9,-6508.5,19756.1,-5232,13070.9,-1894.9,-2272.4,-3173.8
-7280.4,-6503.5,19756.6,-5223.9,13074.9,-1877.6,-2268.3,-3164.8
-7270.8,-6491.8,19753.8,-5212.9,13074.4,-1854.1,-2255.6,-3155.4
-7265.3,-6484,19750.1,-5203.7,13072.7,-1839.2,-2240.6,-3149.9
-7270.5,-6486.6,19749.3,-5203.7,13074.9,-1842.5,-2233.6,-3149
-7288.3,-6495.3,19754.5,-5208.9,13089.3,-1859,-2235.7,-3145.2
-7304,-6507.3,19761.6,-5219.6,13102.5,-1884.3,-2247.7,-3148.7
-7313.2,-6516.5,19766,-5231.6,13107.9,-1906.3,-2265.5,-3158.3
-7310.5,-6513.1,19768.5,-5231.4,13111.4,-1905.3,-2274.2,-3159.7
-7308.5,-6510.6,19771.8,-5223.9,13123,-1890.5,-2269,-3151.8
-7298.1,-6499.6,19771.8,-5216,13127.3,-1872,-2258.9,-3143.9
-7285.4,-6486.3,19766.9,-5205.9,13124.1,-1847.1,-2243.6,-3138.1
-7287.8,-6487.6,19762.4,-5205.9,13124.4,-1844.3,-2235.4,-3138.1
-7301.2,-6496.3,19757,-5214.9,13137.7,-1855.8,-2236,-3135.5
-7308.4,-6501.4,19755,-5219.5,13143.7,-1868.2,-2238.9,-3137.8
-7319.2,-6512.9,19757.5,-5233.9,13144.4,-1897.4,-2253.8,-3150.7
-7318.4,-6514.6,19758.2,-5240.8,13141.7,-1911.1,-2269.4,-3162.3
-7290,-6500.2,19745.7,-5239.3,13113.8,-1902.6,-2281,-3182.9
-7274.2,-6492,19735.9,-5236.3,13088.3,-1878.6,-2273,-3189.7
-7265.8,-6482.6,19732.5,-5224,13081.7,-1853.8,-2255,-3179.2
-7263.3,-6475.6,19731.2,-5209.4,13078,-1835.8,-2234.7,-3167.5
-7277.4,-6480.1,19737.2,-5199.9,13078.3,-1836.3,-2219.3,-3157.6
-7287,-6489.9,19742.4,-5204.5,13084.8,-1854.2,-2224.1,-3155.5
-7297.5,-6502.5,19746.1,-5216.9,13089,-1876.2,-2237.4,-3161.7
-7305.8,-6512.5,19750.9,-5229.6,13092.1,-1897.4,-2254.2,-3169.4
-7300.5,-6509,19752.7,-5231.5,13089.5,-1897.5,-2264.8,-3173.1
-7294.7,-6503.8,19752.7,-5227.5,13086.8,-1885,-2264.1,-3171.9
-7284.8,-6492.6,19750.8,-5216.5,13084.9,-1867.9,-2256.7,-3164.9
-7273.6,-6481.8,19746.4,-5206.7,13078.8,-1848.6,-2242.7,-3158.7
-7262.6,-6477.8,19740.5,-5206.6,13062.5,-1839.9,-2231.3,-3160
-7268,-6484.1,19738.9,-5208.7,13058.8,-1846.4,-2227.7,-3160.9
-7278.9,-6495.7,19741.1,-5216.2,13062,-1865.8,-2234.8,-3163.6
-7291.1,-6511.5,19746.2,-5228.6,13068.2,-1890.4,-2249.1,-3168.9
-7296.8,-6517.5,19752.3,-5234.1,13076.2,-1902,-2261.9,-3169.9
-7294.2,-6511.2,19754.3,-5231.9,13078.4,-1897.2,-2267.1,-3168.6
-7286.8,-6500.4,19753.9,-5224,13077.8,-1885.6,-2266,-3165.9
-7277.1,-6485.5,19750.4,-5210.1,13077.4,-1862.9,-2255.4,-3158.2
-7280.5,-6476.9,19751.1,-5200.2,13088.3,-1846.2,-2238.9,-3144.5
-7287.8,-6477.7,19753.3,-5202.2,13098.3,-1851.8,-2233.9,-3140.2
-7293.5,-6483.4,19753.3,-5206.7,13101.5,-1863.7,-2237.5,-3143.9
-7305.6,-6497.8,19755.8,-5217.2,13106,-1883.3,-2246.8,-3151.1
-7318.1,-6512.5,19764.2,-5228.1,13120.6,-1904.5,-2259.4,-3154.3
-7319.3,-6511.3,19769.7,-5231,13127.9,-1912.4,-2269.5,-3156.3
-7312.8,-6502.6,19769,-5226.5,13126.3,-1901.5,-2270.8,-3156.4
-7307.1,-6493.5,19764.5,-5222.1,13124.8,-1883.9,-2264.9,-3152.5
-7301.7,-6483.5,19754.6,-5216.1,13134.5,-1858.9,-2250.3,-3137.6
-7298.6,-6475.9,19748.2,-5208.6,13138.1,-1846.2,-2234,-3130.2
-7302.1,-6480.6,19745.7,-5213.9,13135.8,-1858.1,-2232.9,-3135.1
-7303.8,-6486.6,19743.4,-5221.1,13131.8,-1873.6,-2239.9,-3145.1
-7294.5,-6491.9,19734.3,-5233.2,13107.1,-1898.7,-2261.3,-3175.3
-7293.1,-6498,19729.2,-5241.4,13085,-1905.4,-2272.8,-3192.3
-7292,-6501.2,19730.4,-5242.1,13081.6,-1896.5,-2270.9,-3188.7
-7287.3,-6494.9,19731.4,-5230.2,13079.6,-1877.9,-2259.3,-3178.4
-7289.2,-6482.9,19736.2,-5209.1,13077.9,-1857.5,-2240,-3163.2
-7284.1,-6473.8,19736.7,-5197,13081,-1841.9,-2226.7,-3151.5
-7285.9,-6474.4,19735.7,-5197,13082.4,-1844.8,-2222,-3149.4
-7291.9,-6481.4,19736.7,-5203.4,13083.6,-1861.7,-2229.2,-3152.6
-7294.3,-6487,19738.4,-5211.4,13081.5,-1875,-2239.7,-3157.9
-7305.5,-6500.5,19743.4,-5226.7,13082.9,-1899.3,-2254.5,-3166.1
-7306.1,-6501.8,19746.9,-5230.4,13085,-1904.7,-2264.5,-3167.6
-7300.9,-6498.3,19747.6,-5230.7,13082.6,-1898.1,-2266.1,-3168.6
-7280.9,-6487.5,19743.6,-5227.8,13067.1,-1881.2,-2260.6,-3170.1
-7266.2,-6476.7,19738,-5213.6,13060.3,-1852,-2245.2,-3161.8
-7263.8,-6473.3,19734.7,-5204.5,13059.9,-1842.1,-2233,-3154.4
-7271,-6480.9,19735.1,-5207.4,13062.4,-1853.6,-2231.7,-3153.3
-7280.2,-6490,19739.3,-5213.3,13070.5,-1868.5,-2236.4,-3152.1
-7293.4,-6504,19745.9,-5228.5,13077,-1896,-2250.5,-3158.6
-7300.2,-6510.2,19750.8,-5238.5,13080.5,-1910.5,-2266,-3163.9
-7299.4,-6508.8,19752.9,-5238.1,13083.8,-1904.7,-2271.9,-3162.1
-7303.2,-6503,19756.2,-5230.2,13095.5,-1891.3,-2266.4,-3151.3
